original_name,ra,dec,r_mag,b_mag,RV,e_RV,Notes,Simbad,is_ucd,confirmation_status,distance_mpc
1,53.714624999999984,-35.73411111111111,20.3,21.0,1369,68,,Simbad,1,candidate,20.0
2,54.09283333333333,-35.60952777777778,19.7,20.4,1462,76,,Simbad,1,candidate,20.0
3,54.111333333333334,-35.367111111111114,19.1,20.1,1499,117,,Simbad,1,candidate,20.0
4,54.115583333333326,-35.23719444444445,18.9,20.2,1297,45,,Simbad,1,candidate,20.0
5,54.119583333333324,-34.94186111111111,,21.1,1658,65,,Simbad,1,candidate,20.0
6,54.14316666666666,-35.325694444444444,19.9,21.0,1817,104,GC230.7,Simbad,1,candidate,20.0
7,54.19854166666666,-35.49358333333333,19.9,20.9,1446,89,,Simbad,1,candidate,20.0
8,54.19891666666666,-35.80947222222222,20.3,20.9,1340,91,,Simbad,1,candidate,20.0
9,54.21533333333333,-35.51080555555556,20.2,21.3,1375,46,GC41.40,Simbad,1,candidate,20.0
10,54.26374999999999,-35.63461111111111,18.6,19.9,1491,39,"UCD 1, 2-2031",Simbad,1,candidate,20.0
11,54.35379166666666,-35.602694444444445,19.6,20.3,1496,55,,Simbad,1,candidate,20.0
12,54.365041666666656,-35.5035,19.4,20.5,1828,77,GC46.30,Simbad,1,candidate,20.0
13,54.40954166666666,-35.33905555555556,20.4,21.3,2226,87,,Simbad,1,candidate,20.0
14,54.42437499999999,-35.68966666666666,20.2,21.3,1175,61,2-078,Simbad,1,candidate,20.0
15,54.42941666666666,-35.36997222222222,20.2,20.7,1146,86,,Simbad,1,candidate,20.0
16,54.4315,-35.25266666666667,20.4,18.9,1641,99,4-2028,Simbad,1,candidate,20.0
17,54.43166666666666,-35.381055555555555,19.2,20.1,1326,82,GC302.3,Simbad,1,candidate,20.0
18,54.43804166666666,-35.48377777777778,19.9,20.9,1641,63,GC85.30,Simbad,1,candidate,20.0
19,54.52116666666666,-35.40266666666667,18.4,19.4,1212,32,"UCD 6, 2-2143",Simbad,1,candidate,20.0
20,54.526374999999994,-35.483000000000004,18.7,,1312,57,"UCD 2, 2-2111, 91:93",Simbad,1,candidate,20.0
21,54.52720833333333,-35.38444444444444,19.6,20.5,1510,64,2-2153,Simbad,1,candidate,20.0
22,54.538624999999996,-35.58527777777778,20.2,21.4,1806,58,GC445.7,Simbad,1,candidate,20.0
23,54.54329166666666,-35.401694444444445,18.9,20.1,1549,64,81:47,Simbad,1,candidate,20.0
24,54.54491666666666,-35.42944444444444,19.4,20.5,1764,55,2-2134,Simbad,1,candidate,20.0
25,54.550083333333326,-35.66588888888889,19.7,21.2,1307,63,2-073,Simbad,1,candidate,20.0
26,54.559374999999996,-35.445499999999996,20.3,21.5,1377,96,GC365.2,Simbad,1,candidate,20.0
27,54.56891666666666,-35.438805555555554,19.7,20.6,1125,101,0-2024,Simbad,1,candidate,20.0
28,54.57337499999999,-35.550777777777775,19.8,20.8,1505,92,89:22,Simbad,1,candidate,20.0
29,54.57699999999999,-35.46105555555556,20.3,21.3,1332,63,"0-2062, 89:107",Simbad,1,candidate,20.0
30,54.59054166666666,-35.437916666666666,,21.0,1403,76,80:12,Simbad,1,candidate,20.0
31,54.590999999999994,-35.4205,,20.5,1411,170,80:30,Simbad,1,candidate,20.0
32,54.596958333333326,-35.333555555555556,19.8,20.7,1370,64,0-2066,Simbad,1,candidate,20.0
33,54.59908333333333,-35.23041666666667,19.3,20.2,1993,199,3-2027,Simbad,1,candidate,20.0
34,54.604499999999994,-35.49036111111111,20.2,21.1,1158,64,2-2106,Simbad,1,candidate,20.0
35,54.60649999999999,-35.62855555555556,19.6,20.5,1698,52,1-2024,Simbad,1,candidate,20.0
36,54.61149999999999,-35.50213888888889,20.1,21.1,1475,72,0-2069,Simbad,1,candidate,20.0
37,54.62012499999999,-35.47975,,21.1,1460,77,GC212.2,Simbad,1,candidate,20.0
38,54.620999999999995,-35.38236111111111,19.5,20.5,1720,74,0-2031,Simbad,1,candidate,20.0
39,54.62112499999999,-35.41675,,20.7,1491,73,78:117,Simbad,1,candidate,20.0
40,54.65358333333333,-35.46930555555556,20.2,20.8,1365,56,,Simbad,1,candidate,20.0
41,54.65412499999999,-35.42894444444444,,21.0,1322,87,,Simbad,1,candidate,20.0
42,54.664041666666655,-35.45161111111111,20.4,21.4,1644,135,1-058,Simbad,1,candidate,20.0
43,54.667624999999994,-35.45086111111112,,20.8,1230,112,,Simbad,1,candidate,20.0
44,54.67491666666666,-35.55372222222222,19.2,19.8,2080,148,1-021,Simbad,1,candidate,20.0
45,54.67974999999999,-35.467083333333335,20.2,21.0,1574,117,,Simbad,1,candidate,20.0
46,54.69087499999999,-35.57427777777778,20.1,20.6,1845,87,,Simbad,1,candidate,20.0
47,54.697874999999996,-35.620416666666664,20.0,21.1,1893,68,,Simbad,1,candidate,20.0
48,54.711375,-35.56341666666666,20.4,20.4,1887,105,,Simbad,1,candidate,20.0
49,54.72541666666666,-35.55933333333333,17.0,17.7,1591,36,"UCD 3, 1-2053",Simbad,1,candidate,20.0
50,54.823833333333326,-35.42505555555555,19.9,20.8,1022,46,"1-060, GC241.1",Simbad,1,candidate,20.0
51,54.83566666666666,-35.32072222222222,18.9,20.2,1420,64,3-2004,Simbad,1,candidate,20.0
52,54.89491666666665,-35.89561111111111,20.0,20.7,1528,74,,Simbad,1,candidate,20.0
53,54.89979166666666,-35.47347222222223,18.4,18.8,1920,40,"UCD 4, 1-2083",Simbad,1,candidate,20.0
54,54.90504166666666,-35.25602777777778,20.0,20.9,1800,93,3-2019,Simbad,1,candidate,20.0
55,54.93149999999999,-35.449861111111105,19.6,20.0,1448,101,,Simbad,1,candidate,20.0
56,54.96908333333333,-35.07336111111111,19.0,19.7,1355,72,UCD 5,Simbad,1,candidate,20.0
57,55.08308333333332,-35.25827777777778,20.1,21.1,1650,74,,Simbad,1,candidate,20.0
58,55.10408333333333,-35.11044444444445,19.8,20.5,1433,59,,Simbad,1,candidate,20.0
59,55.15462499999999,-34.97777777777778,20.1,21.3,1811,159,,Simbad,1,candidate,20.0
60,55.399499999999996,-35.91605555555555,19.8,21.0,1629,57,,Simbad,1,candidate,20.0
