original_name,host_galaxy,ra,dec,RV,VMAG,rproj,reff,Ref,SimbadName,is_ucd,confirmation_status,distance_mpc
FCC47-UCD1,NGC 1336,51.637166666666666,-35.715583333333335,1509.7,-11.15,1.1,23.6,0,[FGH2019] FCC 47-UCD1,1,confirmed,20.0
"UCD3, F-19",NGC 1399,54.72541666666666,-35.55933333333333,1509.0,-13.4,45.1,89.74,1,[MHJ2008] F-19,1,confirmed,20.0
VUCD7,M87,187.97054166666666,12.266527777777778,985.0,-13.4,82.6,96.83,1,[JDJ2006] 7,1,confirmed,20.0
VUCD3,M87,187.73916666666665,12.42911111111111,713.0,-12.6,0.0,18.71,1,[JDJ2006] 3,1,confirmed,20.0
UCD1,NGC 1399,54.26374999999999,-35.63461111111111,0.0,-12.2,120.3,22.39,1,[DJG2000] UCO  1,1,confirmed,20.0
VUCD5,M87,187.79958333333335,12.683666666666667,1290.0,-12.3,88.2,17.91,1,[JDJ2006] 5,1,confirmed,20.0
F-24,NGC 1399,54.899583333333325,-35.4735,1902.0,-12.3,74.3,29.51,1,[MHJ2008] F-24,1,confirmed,20.0
VUCD4,M87,187.76879166666666,11.943555555555555,916.0,-12.3,130.1,21.98,1,[JDJ2006] 4,1,confirmed,20.0
S999,M87,187.69129166666664,12.417166666666667,1466.0,-11.1,8.5,19.1,1,[SFH81]  999,1,confirmed,20.0
UCD5,NGC 1399,54.96908333333333,-35.07336111111111,1245.0,-12.0,165.3,31.19,1,[DJG2000] UCO  5,1,confirmed,20.0
F-1a,NGC 1399,54.52624999999999,-35.483000000000004,1261.0,-12.2,28.0,23.12,1,[MHJ2008] F-1,1,confirmed,20.0
S490,M87,187.74708333333334,12.356388888888889,0.0,-11.0,0.0,3.6,1,[SFH81]  490,1,confirmed,20.0
F-9,NGC 1399,54.606249999999996,-35.62852777777778,1752.0,-11.4,59.4,9.1,1,[MHJ2008] F-9,1,confirmed,20.0
F-5,NGC 1399,54.544999999999995,-35.4295,1672.0,-11.8,22.0,5.0,1,[MHJ2008] F-5,1,confirmed,20.0
F-6,NGC 1399,54.56874999999999,-35.43877777777777,857.0,-11.1,14.9,7.29,1,[MHJ2008] F-6,1,confirmed,20.0
HCH99-18,NGC 5128,201.38166666666663,-43.00077777777778,455.0,-11.4,0.0,18.3,1,[HCH99]  18,1,confirmed,20.0
F-7,NGC 1399,54.57333333333333,-35.550666666666665,1520.0,-11.2,35.8,14.89,1,[MHJ2008] F-7,1,confirmed,20.0
S314,M87,187.77125,12.334444444444445,0.0,-10.9,0.0,3.2,1,[SFH81]  314,1,confirmed,20.0
F-12,NGC 1399,54.62083333333332,-35.382305555555554,1661.0,-11.5,22.5,10.3,1,[MHJ2008] F-12,1,confirmed,20.0
G1,M31,8.194166666666666,39.57777777777778,0.0,-10.9,0.0,3.0,1,SKHB   1,1,confirmed,20.0
HGHH92-C23,NGC 5128,201.4774583333333,-42.98913888888889,671.4,-11.7,5.5,3.3,1,[HGH92] G 23,1,confirmed,20.0
HGHH92-C7,NGC 5128,201.52241666666666,-42.942277777777775,592.9,-11.1,9.3,7.5,1,[HGH92] G  7,1,confirmed,20.0
F-17,NGC 1399,54.640833333333326,-35.43255555555555,1390.0,-11.3,7.7,3.3,1,[MHJ2008] F-17,1,confirmed,20.0
F-11,NGC 1399,54.61791666666666,-35.42736111111111,1706.0,-11.5,7.7,3.6,1,[MHJ2008] F-11,1,confirmed,20.0
HCH99-15,NGC 5128,201.37416666666664,-43.00194444444445,0.0,-10.8,1.2,5.9,1,[HCH99]  15,1,confirmed,20.0
F-34,NGC 1399,54.55291666666666,-35.4825,1639.0,-10.8,21.5,4.0,1,[MHJ2008] F-34,1,confirmed,20.0
F-22,NGC 1399,54.82374999999999,-35.42502777777778,1054.0,-11.2,54.5,10.0,1,[MHJ2008] F-22,1,confirmed,20.0
HGHH92-C11,NGC 5128,201.24054166666664,-43.022666666666666,753.0,-10.4,6.7,7.8,1,[HGH92] G 11,1,confirmed,20.0
HGHH92-C17,NGC 5128,201.41554166666663,-42.93308333333333,781.0,-10.6,6.2,5.7,1,[HGH92] G 17,1,confirmed,20.0
VHH81-C5,NGC 5128,201.31716666666662,-42.88283333333333,557.0,-10.6,0.0,10.0,1,[VHH81]   5,1,confirmed,20.0
HGHH92-C21,NGC 5128,201.46991666666665,-43.09619444444445,461.0,-10.4,7.0,7.0,1,[HGH92] G 21,1,confirmed,20.0
H8005,,187.69254166666664,12.406472222222222,1882.0,-10.8,0.0,28.12,1,[SFH81] 8005,1,confirmed,20.0
HCHH99-2,NGC 5128,201.31954166666662,-43.03575,300.0,-10.3,0.0,11.4,1,[HCH99]   2,1,confirmed,20.0
F-53,NGC 1399,54.66916666666666,-35.486111111111114,681.0,-10.6,17.1,4.4,1,[MHJ2008] F-53,1,confirmed,20.0
HGHH92-C6,NGC 5128,201.3424583333333,-43.046,855.0,-11.1,0.0,4.4,1,[HGH92] G  6,1,confirmed,20.0
F-51,NGC 1399,54.57124999999999,-35.442027777777774,1257.0,-10.6,13.8,4.2,1,[MHJ2008] F-51,1,confirmed,20.0
HGHH92-C29,NGC 5128,201.16829166666665,-43.30144444444444,726.0,-10.1,21.2,6.9,1,[HGH92] G 29,1,confirmed,20.0
omega Cen,MW,201.697,-47.47947222222223,0.0,-10.4,0.0,8.0,1,* ome Cen,1,confirmed,20.0
HGHH92-C22,NGC 5128,201.47316666666666,-42.985416666666666,578.0,-10.1,5.8,3.8,1,[HGH92] G 22,1,confirmed,20.0
VHH81-C3,NGC 5128,201.2424583333333,-42.93619444444444,562.0,-10.6,0.0,4.4,1,[VHH81]   3,1,confirmed,20.0
HCH99-16,NGC 5128,201.3762083333333,-42.993,458.0,-10.1,1.8,12.11,1,[HCH99]  16,1,confirmed,20.0
HGHH92-C36,NGC 5128,201.5322083333333,-42.86675,704.0,-9.9,13.1,3.6,1,[HGH92] G 36,1,confirmed,20.0
HCH99-21,NGC 5128,201.39437499999997,-43.057694444444444,461.0,-10.3,3.0,7.1,1,[HCH99]  21,1,confirmed,20.0
HHH86-C18,NGC 5128,201.4160833333333,-43.08383333333334,480.0,-10.7,1.5,3.2,1,[VHH81]  18,1,confirmed,20.0
F-59,NGC 1399,54.70374999999999,-35.462250000000004,1559.0,-10.5,22.0,5.7,1,[MHJ2008] F-59,1,confirmed,20.0
HHH86-C15,NGC 5128,201.37645833333332,-43.196777777777775,644.0,-9.74,11.9,5.3,1,[VHH81]  15,1,confirmed,20.0
HGHH92-C41,NGC 5128,201.16241666666664,-43.33508333333334,363.0,-9.69,23.4,4.5,1,[HGH92] G 41,1,confirmed,20.0
R01-223,NGC 5128,201.3865833333333,-43.58762222222222,776.0,-9.48,6.6,2.6,1,[R2001b] f2.GC-23,1,confirmed,20.0
HHH86-C38,NGC 5128,201.5992083333333,-42.90013888888889,405.0,-9.85,14.0,2.8,1,[VHH81]  38,1,confirmed,20.0
HGHH92-C37,NGC 5128,201.5440833333333,-42.89527777777778,612.0,-9.84,12.1,3.3,1,[HGH92] G 37,1,confirmed,20.0
S547,M87,187.7390833333333,12.429030555555554,714.0,-12.6,14.4,21.38,2,[SFH81]  547,1,confirmed,20.0
H36612,M87,187.48604166666664,12.325380555555554,1599.0,-11.2,64.7,14.45,2,[SRB2011] H36612,1,confirmed,20.0
S5065,M87,187.70854166666666,12.402480555555556,1578.0,-11.1,3.4,26.3,2,[SFH81] 5065,1,confirmed,20.0
S8006,M87,187.69437499999998,12.406161111111112,1079.0,-10.7,5.4,31.62,2,[SFH81] 8006,1,confirmed,20.0
S477,M87,187.74962499999998,12.3003,1651.0,-11.1,28.9,33.88,2,[SFH81]  477,1,confirmed,20.0
H30772,M87,187.74191666666664,12.267280555555557,1224.0,-10.7,37.1,10.0,2,[SRB2011] H30772,1,confirmed,20.0
S686,M87,187.7242083333333,12.471869444444444,817.0,-10.7,23.8,21.38,2,[SFH81]  686,1,confirmed,20.0
S672,M87,187.72804166666666,12.36065,735.0,-10.4,10.8,25.7,2,[SFH81]  672,1,confirmed,20.0
S877,M87,187.70387499999998,12.365438888888889,1811.0,-10.2,7.4,10.0,2,[SFH81]  887,1,confirmed,20.0
H27926,M87,187.7152083333333,12.236099999999999,1299.0,-10.2,44.7,13.8,2,[SRB2011] H27916,1,confirmed,20.0
S6004,M87,187.7925833333333,12.266969444444445,1818.0,-9.8,43.3,40.74,2,[SFH81] 6004,1,confirmed,20.0
H30401,M87,187.82795833333333,12.262469444444445,1323.0,-9.7,50.5,10.72,2,[SRB2011] H30401,1,confirmed,20.0
S825,M87,187.71262499999997,12.355419444444443,1142.0,-9.6,10.5,13.18,2,[SFH81]  825,1,confirmed,20.0
S723,M87,187.724,12.339400000000001,1398.0,-9.6,15.7,16.98,2,[SFH81]  723,1,confirmed,20.0
H44905,M87,187.7378333333333,12.3944,1563.0,-9.4,9.0,39.81,2,[SRB2011] H44905,1,confirmed,20.0
S1508,M87,187.63087499999997,12.42356111111111,2419.0,-9.1,23.1,42.66,2,[SFH81] 1508,1,confirmed,20.0
H39168,M87,188.15204166666663,12.3492,1349.0,-8.3,126.1,10.96,2,[SRB2011] H39168,1,confirmed,20.0
J122636.42+125512.9,M87,186.65175,12.92024722222222,-93.0,-12.45,333.1,17.66,2,[KHL2017b] UCD17,1,confirmed,20.0
J122628.69+125642.6,M87,186.61954166666666,12.945175,-186.0,-11.69,344.4,16.67,2,[KHL2017b] GC130,1,confirmed,20.0
J122638.52+123702.7,M87,186.66049999999998,12.617408333333334,0.0,-10.73,301.1,17.95,2,[PLP2016] 186.660482+12.617408,1,confirmed,20.0
J122638.79+124545.8,M87,186.661625,12.762711111111111,0.0,-10.78,312.4,15.49,2,[PLP2016] 186.661636+12.762711,1,confirmed,20.0
J122656.56+123532.2,M87,186.73562499999997,12.592275,0.0,-11.53,278.9,16.63,2,[KHL2017b] UCD23,1,confirmed,20.0
J122727.19+125546.0,M87,186.86329166666664,12.929441666666666,0.0,-10.27,283.0,11.99,2,[PLP2016] 186.863284+12.929443,1,confirmed,20.0
J122837.21+122845.6,M87,187.15504166666665,12.479341666666667,0.0,-10.29,157.0,12.56,2,[PLP2016] 187.155052+12.479330,1,confirmed,20.0
J122856.90+130220.5,M87,187.23708333333332,13.039027777777777,0.0,-9.94,228.4,14.72,2,[PLP2016] 187.237066+13.039026,1,confirmed,20.0
J122910.66+124304.1,M87,187.29441666666662,12.71781388888889,0.0,-10.45,149.1,11.99,2,[ZPC2015] M87UCD 24,1,confirmed,20.0
J122914.87+115343.8,M87,187.3119583333333,11.895516666666666,0.0,-11.12,180.8,11.61,2,[ZPC2015] M87UCD 34,1,confirmed,20.0
J122937.93+114058.1,M87,187.40804166666663,11.682816666666666,0.0,-10.1,220.6,11.75,2,[KHL2017b] UCD37,1,confirmed,20.0
J122940.39+122728.1,M87,187.41829166666662,12.457794444444444,1400.0,-11.37,83.1,20.89,2,[ZPC2015] M87UCD 5,1,confirmed,20.0
J122941.32+123952.4,M87,187.42216666666664,12.664569444444444,1754.0,-11.08,112.1,16.56,2,[ZPC2015] M87UCD 20,1,confirmed,20.0
J122941.56+124427.6,M87,187.42316666666665,12.741,1261.0,-10.4,128.3,11.07,2,[PLP2016] 187.423147+12.741000,1,confirmed,20.0
J122945.26+125100.9,M87,187.4385833333333,12.850255555555556,1113.0,-10.81,152.1,11.86,2,[PLP2016] 187.438573+12.850255,1,confirmed,20.0
J122952.28+123737.8,M87,187.4678333333333,12.627163888888889,886.0,-10.57,95.4,11.86,2,[IBM88] V07L04,1,confirmed,20.0
J122952.41+123504.1,M87,187.46837499999998,12.584469444444444,0.0,-11.56,87.0,34.2,2,[KHL2017b] UCD41,1,confirmed,20.0
J122954.98+123350.9,M87,187.4790833333333,12.56412777777778,0.0,-10.68,80.9,24.27,2,SDSS J122954.98+123350.8,1,confirmed,20.0
J122957.12+123602.9,M87,187.48799999999994,12.600816666666667,1497.5,-11.03,86.0,12.91,2,[KHL2017b] UCD43,1,confirmed,20.0
J123001.95+124226.9,M87,187.50812499999998,12.707466666666665,1115.0,-11.41,106.7,21.58,2,[ZPC2015] M87UCD 10,1,confirmed,20.0
J123002.46+123633.8,M87,187.51024999999998,12.609377777777777,1514.0,-11.12,83.5,14.96,2,[ZPC2015] M87UCD 6,1,confirmed,20.0
J123004.05+120714.0,M87,187.51687499999997,12.12055,1167.0,-11.58,94.4,10.99,2,[FAB2017] NGC4486 S30,1,confirmed,20.0
J123006.06+123954.0,M87,187.52525,12.664991666666667,1160.0,-11.86,93.8,17.91,2,[ZPC2015] M87UCD 7,1,confirmed,20.0
J123006.13+122435.3,M87,187.52554166666664,12.409819444444445,1878.0,-10.76,51.0,12.62,2,[ZPC2015] M87UCD 28,1,confirmed,20.0
J123007.57+123631.0,M87,187.53154166666664,12.608611111111111,1233.0,-12.3,79.5,12.22,2,[FAB2017] NGC4486 S643,1,confirmed,20.0
J123009.82+123736.5,M87,187.54091666666665,12.626794444444444,1261.0,-10.28,82.2,11.32,2,[ZPC2015] M87UCD 37,1,confirmed,20.0
J123010.00+123604.7,M87,187.54166666666666,12.601297222222222,0.0,-9.81,76.1,12.27,2,SDSS J123010.00+123604.6,1,confirmed,20.0
J123011.07+124721.7,M87,187.546125,12.789361111111111,0.0,-10.75,123.2,11.32,2,[PLP2016] 187.546127+12.789361,1,confirmed,20.0
J123016.54+121556.8,M87,187.56891666666664,12.265788888888888,2021.0,-11.26,52.8,17.18,2,[ZPC2015] M87UCD 26,1,confirmed,20.0
J123019.63+120924.6,M87,187.58179166666665,12.156830555555556,856.0,-10.23,76.0,10.67,2,[FAB2017] NGC4486 S36,1,confirmed,20.0
J123020.05+115518.7,M87,187.5835,11.921875,1336.5,-11.98,139.5,22.8,2,[ZPC2015] M87UCD 3,1,confirmed,20.0
J123021.83+122402.4,M87,187.5909583333333,12.400672222222223,1271.0,-11.48,32.5,11.67,2,[ZPC2015] M87UCD 4,1,confirmed,20.0
J123022.97+123148.7,M87,187.5957083333333,12.530208333333334,539.0,-11.56,50.6,18.07,2,[ZPC2015] M87UCD 9,1,confirmed,20.0
J123025.75+122621.1,M87,187.60729166666664,12.439194444444444,1368.0,-10.85,31.0,13.15,2,[SFH81] 1631,1,confirmed,20.0
J123026.56+122044.6,M87,187.61066666666665,12.345725,1129.5,-10.94,29.8,18.07,2,[SFH81] 1629,1,confirmed,20.0
J123026.89+122331.1,M87,187.61208333333332,12.391975,1406.5,-11.41,26.4,16.83,2,[SFH81] 1617,1,confirmed,20.0
J123029.91+123822.2,M87,187.62462499999998,12.639488888888888,845.0,-10.8,75.1,18.97,2,[ZPC2015] M87UCD 11,1,confirmed,20.0
J123030.86+121841.7,M87,187.6285833333333,12.311577777777778,2395.0,-11.6,31.6,15.35,2,[PLJ2010] VUCD10,1,confirmed,20.0
J123031.44+125156.6,M87,187.63099999999997,12.865727777777778,1511.0,-11.26,138.3,12.39,2,SDSSCGB 56564.2,1,confirmed,20.0
J123031.53+122602.6,M87,187.63137499999996,12.434055555555556,857.5,-10.99,24.3,14.66,2,[SFH81] 1504,1,confirmed,20.0
J123033.43+122954.3,M87,187.63929166666665,12.498441666666666,1286.0,-12.09,36.1,32.96,2,[HJC2005] 1297-1,1,confirmed,20.0
J123034.12+122246.5,M87,187.64216666666667,12.379572222222222,1100.0,-9.97,18.2,17.02,2,[SFH81] 1449,1,confirmed,20.0
J123035.02+123452.7,M87,187.64591666666664,12.581305555555556,0.0,-10.8,57.3,33.5,2,SDSS J123035.01+123452.6,1,confirmed,20.0
J123036.52+122152.8,M87,187.65216666666663,12.364675,0.0,-10.77,16.9,16.29,2,NGVS J123036.52+122152.8,1,confirmed,20.0
J123039.16+122132.5,M87,187.66316666666663,12.359013888888889,1086.0,-10.58,15.2,13.52,2,[SFH81] 1301,1,confirmed,20.0
J123041.81+122341.2,M87,187.6742083333333,12.394791666666666,1211.0,-10.11,9.0,14.39,2,[SFH81] 1201,1,confirmed,20.0
J123043.25+122212.4,M87,187.68020833333333,12.370108333333334,0.0,-10.1,9.4,17.3,2,NGVS J123043.25+122212.4,1,confirmed,20.0
J123045.34+122033.5,M87,187.68891666666664,12.342630555555557,2023.0,-10.62,14.8,23.93,2,[SFH81] 1044,1,confirmed,20.0
J123046.50+122017.7,M87,187.69375,12.338261111111112,1004.0,-10.51,15.6,15.52,2,[SFH81] 991,1,confirmed,20.0
J123047.40+123301.7,M87,187.6975,12.550472222222224,1348.0,-11.89,46.0,17.54,2,[FDK2008] J123047.40+123301.7,1,confirmed,20.0
J123047.66+120825.2,M87,187.69858333333332,12.140341666666666,1265.0,-11.57,72.2,23.6,2,[ZPC2015] M87UCD 2,1,confirmed,20.0
J123047.70+122430.5,M87,187.69874999999996,12.408466666666667,1307.0,-11.52,5.4,26.12,2,NGVS J123047.70+122430.5,1,confirmed,20.0
J123048.19+123510.7,M87,187.70083333333332,12.586366666666667,872.5,-12.19,56.2,10.96,2,[PLP2016] 187.700842+12.586366,1,confirmed,20.0
J123049.28+123718.2,M87,187.70533333333333,12.62171388888889,1610.5,-11.37,66.4,12.56,2,[ZPC2015] M87UCD 13,1,confirmed,20.0
J123049.49+121426.9,M87,187.7062083333333,12.240813888888889,0.0,-10.76,43.3,17.14,2,SDSS J123049.49+121426.8,1,confirmed,20.0
J123051.07+122611.9,M87,187.71279166666665,12.436644444444445,1136.5,-11.7,13.2,13.49,2,Hanes IV-90,1,confirmed,20.0
J123051.65+121409.9,M87,187.7152083333333,12.236080555555555,1299.0,-10.26,44.7,13.65,2,[SRB2011] H27916,1,confirmed,20.0
J123051.75+122053.3,M87,187.71562499999996,12.34813888888889,1163.0,-10.5,12.7,11.69,2,[SFH81] 796,1,confirmed,20.0
J123053.88+121712.4,M87,187.72449999999998,12.28678888888889,1020.0,-10.23,30.5,20.89,2,[SFH81] 731,1,confirmed,20.0
J123054.66+122022.6,M87,187.72774999999996,12.339605555555556,1333.0,-9.97,16.1,20.42,2,[SFH81] 682,1,confirmed,20.0
J123101.47+121924.5,M87,187.75612499999997,12.323483333333334,1858.0,-11.74,24.1,15.03,2,[SFH81] 417,1,confirmed,20.0
J123102.14+122749.7,M87,187.75891666666666,12.463802777777778,1215.0,-10.63,25.7,23.39,2,[SFH81] 376,1,confirmed,20.0
