original_name,host_galaxy,ra,dec,RV,VMAG,rproj,reff,Ref,SimbadName,is_ucd,confirmation_status,distance_mpc
J123102.59+123414.1,M87,187.76079166666665,12.570588888888889,1189.5,-11.49,53.9,17.82,2,[FDK2008] J123102.59+123414.1,1,confirmed,20.0
J123103.69+123213.0,M87,187.765375,12.536955555555556,702.0,-11.28,45.2,12.45,2,[PLP2016] 187.765361+12.536954,1,confirmed,20.0
J123104.35+131042.5,M87,187.76812499999997,13.178486111111111,1332.5,-11.13,227.4,10.89,2,[ZPC2015] M87UCD 14,1,confirmed,20.0
J123104.43+122321.2,M87,187.7684583333333,12.389233333333333,1157.0,-10.61,17.6,33.73,2,[SFH81] 323,1,confirmed,20.0
J123104.80+131436.6,M87,187.7699583333333,13.243502777777778,0.0,-10.67,246.1,14.39,2,SDSS J123104.78+131436.6,1,confirmed,20.0
J123110.14+121627.9,M87,187.79229166666667,12.27442777777778,1818.0,-10.11,41.5,20.18,2,[SFH81] 6003,1,confirmed,20.0
J123111.31+123001.0,M87,187.79708333333332,12.500294444444444,0.0,-10.6,40.6,12.13,2,[ZPC2015] M87UCD 36,1,confirmed,20.0
J123116.32+121845.4,M87,187.81799999999998,12.312608333333333,1817.5,-10.37,38.8,26.3,2,[SFH81] 41,1,confirmed,20.0
J123120.00+121158.1,M87,187.83333333333334,12.199472222222223,1292.7,-10.85,65.8,11.38,2,[PLP2016] 187.833332+12.199473,1,confirmed,20.0
J123124.75+122525.8,M87,187.853125,12.423836111111111,1783.0,-11.51,42.5,13.09,2,[ZPC2015] M87UCD 18,1,confirmed,20.0
J123125.25+121931.8,M87,187.8552083333333,12.325491666666666,0.0,-11.06,46.0,33.04,2,SDSSCGB 6842.4,1,confirmed,20.0
J123128.36+122503.6,M87,187.86816666666664,12.417666666666666,2109.0,-12.01,46.3,13.43,2,[JDJ2006] 6,1,confirmed,20.0
J123131.70+124130.4,M87,187.88208333333333,12.691772222222223,1114.0,-11.82,99.7,37.58,2,[ZPC2015] M87UCD 16,1,confirmed,20.0
J123135.13+123459.4,M87,187.896375,12.583158333333333,948.0,-11.27,77.0,11.64,2,[ZPC2015] M87UCD 17,1,confirmed,20.0
J123137.44+121740.7,M87,187.906,12.294647222222222,-50.0,-10.69,62.8,11.38,2,[ZPC2015] M87UCD 21,1,confirmed,20.0
J123138.53+115923.9,M87,187.91054166666666,11.989963888888887,0.0,-10.55,129.1,19.5,2,[ZPC2015] M87UCD 25,1,confirmed,20.0
J123145.95+122721.1,M87,187.94145833333332,12.455858333333333,1320.0,-9.94,68.8,12.11,2,[SRB2011] H51655,1,confirmed,20.0
J123157.60+124929.6,M87,187.98999999999998,12.824880555555556,1088.0,-10.99,148.2,18.92,2,[ZPC2015] M87UCD 19,1,confirmed,20.0
J123157.99+131534.1,M87,187.991625,13.259480555555555,1271.0,-11.63,262.6,40.27,2,[ZPC2015] M87UCD 15,1,confirmed,20.0
J123204.35+122030.3,M87,188.01812499999997,12.34176388888889,1646.3,-11.68,89.0,12.3,2,[JDJ2006] 8,1,confirmed,20.0
J123214.45+120159.0,M87,188.0602083333333,12.033072222222224,1825.0,-10.69,143.4,16.22,2,[ZPC2015] M87UCD 33,1,confirmed,20.0
J123214.58+120305.3,M87,188.06074999999996,12.05148888888889,1261.3,-11.91,139.8,17.42,2,[JDJ2006] 9,1,confirmed,20.0
J123221.10+121613.4,M87,188.08791666666664,12.2704,0.0,-10.52,113.0,29.38,2,SDSS J123221.10+121613.3,1,confirmed,20.0
J123223.49+115755.0,M87,188.097875,11.965269444444443,1005.0,-11.15,165.0,11.53,2,[ZPC2015] M87UCD 35,1,confirmed,20.0
J123225.37+121956.8,M87,188.10566666666665,12.332452777777778,0.0,-10.78,113.7,11.48,2,[ZPC2015] M87UCD 27,1,confirmed,20.0
J123244.97+120411.6,M87,188.18737499999997,12.069902777777777,0.0,-9.76,164.1,11.17,2,SDSS J123244.97+120411.6,1,confirmed,20.0
J123256.67+115104.7,M87,188.236125,11.851297222222222,0.0,-11.09,215.5,16.87,2,SDSS J123256.67+115104.6,1,confirmed,20.0
J123329.47+121017.4,M87,188.37279166666667,12.171516666666665,1317.0,-10.73,198.0,11.97,2,[PLP2016] 188.372792+12.171518,1,confirmed,20.0
J123346.31+115702.3,M87,188.44295833333334,11.950638888888887,1351.0,-10.39,243.2,11.25,2,[ZPC2015] M87UCD 39,1,confirmed,20.0
J123359.60+114730.9,M87,188.49833333333333,11.791919444444444,0.0,-9.92,282.1,12.5,2,SDSS J123359.59+114730.8,1,confirmed,20.0
J122708.94+074228.3,M49,186.78724999999997,7.707863888888889,0.0,-11.87,205.7,44.87,2,NGVS J122708.94+074228.3,1,confirmed,20.0
J122744.26+072542.5,M49,186.93441666666664,7.428463888888889,1107.0,-10.64,219.9,13.74,2,SDSS J122744.26+072542.4,1,confirmed,20.0
J122803.46+065343.1,M49,187.01441666666665,6.8953083333333325,0.0,-9.84,341.2,24.89,2,SDSS J122803.46+065342.9,1,confirmed,20.0
J122806.14+065909.0,M49,187.0255833333333,6.985825,0.0,-11.16,315.8,18.03,2,NGVS J122806.14+065909.0,1,confirmed,20.0
J122828.60+070228.2,M49,187.11916666666664,7.041155555555555,0.0,-10.55,291.5,24.15,2,NGVS J122828.60+070228.2,1,confirmed,20.0
J122849.25+075919.4,M49,187.20520833333333,7.988716666666667,0.0,-10.01,68.4,11.22,2,NGVS J122849.25+075919.4,1,confirmed,20.0
J122922.85+074901.2,M49,187.34520833333332,7.816994444444444,1675.0,-10.49,60.0,15.07,2,SDSS J122922.85+074901.1,1,confirmed,20.0
J122925.10+075407.0,M49,187.3545833333333,7.901947222222223,1107.0,-11.07,38.3,16.41,2,SDSS J122925.09+075407.0,1,confirmed,20.0
J122926.23+081658.8,M49,187.35929166666665,8.283000000000001,465.0,-9.86,84.9,10.4,2,NGVS J122926.23+081658.8,1,confirmed,20.0
J122928.21+075355.4,M49,187.36754166666663,7.898716666666666,637.0,-11.51,36.7,17.78,2,SDSS J122928.20+075355.4,1,confirmed,20.0
J122928.62+075824.6,M49,187.36924999999997,7.9735000000000005,1114.0,-10.4,22.9,13.18,2,SDSS J122928.62+075824.5,1,confirmed,20.0
J122948.37+080042.0,M49,187.45154166666666,8.011663888888888,907.0,-10.58,3.7,14.86,2,Hanes I-144,1,confirmed,20.0
J122957.08+074820.0,M49,187.4878333333333,7.805558333333333,843.0,-11.57,57.5,17.06,2,SDSS J122957.08+074820.0,1,confirmed,20.0
J122958.06+080409.2,M49,187.4919166666666,8.069219444444444,606.0,-11.6,23.9,17.7,2,[GLK96] 7889,1,confirmed,20.0
J123002.49+075846.7,M49,187.51037499999998,7.979641666666667,1820.0,-10.31,19.6,17.78,2,Hanes II-21,1,confirmed,20.0
J123004.35+073932.2,M49,187.51812499999997,7.658944444444445,1043.0,-9.77,100.6,9.55,2,NGVS J123004.35+073932.2,1,confirmed,20.0
J123006.03+074901.2,M49,187.52512499999997,7.816988888888889,549.0,-10.04,57.6,13.21,2,SDSS J123006.03+074901.1,1,confirmed,20.0
J123006.89+080509.5,M49,187.52870833333333,8.085972222222223,1001.0,-10.84,34.3,13.43,2,[GLK96] 8596,1,confirmed,20.0
J123008.39+082507.4,M49,187.53495833333332,8.418716666666667,0.0,-12.31,123.1,17.34,2,SDSS J123008.38+082507.4,1,confirmed,20.0
J123009.17+074127.5,M49,187.53820833333333,7.690963888888889,0.0,-11.86,93.0,11.35,2,NGVS J123009.17+074127.5,1,confirmed,20.0
J123015.56+083445.0,M49,187.56483333333333,8.579172222222223,-129.0,-10.47,170.1,11.12,2,NGVS J123015.56+083445.0,1,confirmed,20.0
J123016.65+080454.4,M49,187.56937499999998,8.08178888888889,778.0,-10.44,42.5,17.42,2,SDSS J123016.64+080454.3,1,confirmed,20.0
J123018.06+075024.9,M49,187.57524999999998,7.840247222222222,1070.0,-11.88,59.3,31.55,2,SDSS J123018.05+075024.9,1,confirmed,20.0
J123029.94+074755.5,M49,187.62474999999998,7.798738888888889,1395.0,-10.95,77.5,11.12,2,SDSS J123029.93+074755.4,1,confirmed,20.0
J123109.91+080405.3,M49,187.79129166666664,8.06813611111111,426.0,-11.47,100.7,14.76,2,SDSS J123109.90+080405.3,1,confirmed,20.0
J123113.76+074811.9,M49,187.80733333333333,7.803302777777778,1087.0,-10.0,118.0,17.58,2,SDSS J123113.76+074811.9,1,confirmed,20.0
J123359.09+074244.6,M49,188.49620833333333,7.712402777777778,854.0,-11.01,311.2,12.68,2,[JPB2009] 188.4962818+7.7125620,1,confirmed,20.0
J123402.20+064950.3,M49,188.50916666666663,6.830652777777778,0.0,-10.06,453.7,30.27,2,SDSS J123402.19+064950.3,1,confirmed,20.0
J123909.32+112147.9,M60,189.78883333333332,11.363316666666666,0.0,-10.25,322.9,12.5,2,SDSS J123909.31+112147.9,1,confirmed,20.0
J123949.21+110135.3,M60,189.95504166666663,11.026475000000001,0.0,-10.22,311.0,11.64,2,NGVS J123949.21+110135.3,1,confirmed,20.0
J124002.08+105517.2,M60,190.00866666666664,10.921441666666666,0.0,-9.87,314.3,13.84,2,NGVS J124002.08+105517.2,1,confirmed,20.0
J124049.54+121138.1,M60,190.20641666666663,12.193905555555556,0.0,-10.01,272.3,13.68,2,SDSS J124049.53+121138.0,1,confirmed,20.0
J124115.49+103811.9,M60,190.31454166666663,10.636647222222221,0.0,-9.98,313.9,13.84,2,SDSS J124115.48+103811.8,1,confirmed,20.0
J124205.30+103959.1,M60,190.5220833333333,10.666408333333333,0.0,-9.82,278.5,20.32,2,SDSS J124205.29+103959.0,1,confirmed,20.0
J124206.89+115144.7,M60,190.5287083333333,11.862419444444445,0.0,-10.36,141.1,11.19,2,SDSS J124206.87+115144.6,1,confirmed,20.0
J124209.61+113654.7,M60,190.54004166666664,11.615188888888888,0.0,-10.37,107.7,12.33,2,SDSS J124209.59+113654.6,1,confirmed,20.0
J124216.65+114428.6,M60,190.56937499999998,11.741269444444443,0.0,-10.04,112.0,11.02,2,NGVS J124216.65+114428.6,1,confirmed,20.0
J124229.83+112029.7,M60,190.62429166666664,11.341586111111111,1493.0,-11.37,102.5,15.03,2,SDSS J124229.81+112029.7,1,confirmed,20.0
J124232.60+115702.6,M60,190.6358333333333,11.950716666666667,0.0,-10.13,139.3,12.82,2,SDSS J124232.59+115702.6,1,confirmed,20.0
J124235.74+114254.2,M60,190.64891666666662,11.715044444444445,0.0,-9.92,88.8,10.94,2,SDSS J124235.74+114254.1,1,confirmed,20.0
J124244.72+111240.5,M60,190.6863333333333,11.211238888888888,0.0,-10.77,117.9,34.91,2,NGVS J124244.72+111240.5,1,confirmed,20.0
J124248.01+115513.8,M60,190.70004166666664,11.920488888888888,1241.0,-11.49,122.2,13.27,2,[PBB2015] 138,1,confirmed,20.0
J124312.47+111230.2,M60,190.80195833333332,11.208394444444444,0.0,-10.02,104.3,18.2,2,SDSS J124312.46+111230.1,1,confirmed,20.0
J124315.49+113922.8,M60,190.81454166666663,11.656347222222223,0.0,-10.58,41.5,11.53,2,[PBB2015] 371,1,confirmed,20.0
J124324.30+112343.2,M60,190.85125,11.395347222222222,0.0,-10.51,48.9,24.89,2,SDSS J124324.30+112343.1,1,confirmed,20.0
J124352.42+112534.2,M60,190.96841666666666,11.426166666666665,0.0,-12.58,39.3,14.29,2,2XMM J124352.3+112533,1,confirmed,20.0
J124352.48+112518.3,M60,190.96866666666665,11.42175,0.0,-11.0,40.5,17.62,2,[PBB2015] 400,1,confirmed,20.0
J124437.85+103801.1,M60,191.1577083333333,10.633647222222221,0.0,-11.31,273.3,19.1,2,SDSS J124437.85+103801.1,1,confirmed,20.0
J124524.02+110535.2,M60,191.35008333333332,11.0931,0.0,-11.95,180.3,11.07,2,SDSS J124524.01+110535.1,1,confirmed,20.0
J124531.21+112357.2,M60,191.38004166666664,11.399222222222221,0.0,-10.97,138.1,11.14,2,SDSS J124531.20+112357.1,1,confirmed,20.0
J124539.33+104808.1,M60,191.413875,10.80225,0.0,-11.37,257.8,13.8,2,SDSS J124539.32+104808.1,1,confirmed,20.0
NGC 3923 UCD1,NGC 3923,177.76708333333332,-28.805500000000002,2096.9,-12.43,3.1,12.3,4,[NK2011] NGC 3923 UCD1,1,confirmed,20.0
NGC 3923 UCD2,NGC 3923,177.73291666666665,-28.805111111111113,1500.5,-11.93,8.0,13.0,4,[NK2011] NGC 3923 UCD2,1,confirmed,20.0
NGC 3923 UCD3c,NGC 3923,177.77166666666665,-28.81636111111111,0.0,-11.29,6.0,14.09,4,[NK2011] NGC 3923 UCD3c,1,confirmed,20.0
NGC 4546 UCD1,NGC 4546,188.8695833333333,-3.7891944444444445,1255.9,-12.94,1.2,25.53,4,[NK2011] NGC 4546 UCD1,1,confirmed,20.0
Sombrero UCD1,Sombrero,190.01291666666665,-11.66786111111111,1293.1,-12.31,7.4,14.69,4,Name Sombrero UCD 1,1,confirmed,20.0
GC-2,M81,148.08404166666665,69.65453055555557,0.0,0.0,0.0,0.0,6,SDSS J095320.17+693916.3,1,confirmed,20.0
Dorado3,NGC 1553/1549,63.32045833333333,-55.776666666666664,1142.0,-10.72,0.0,0.0,7,[EDJ2007] Dorado 3,1,confirmed,20.0
Dorado1,NGC 1553/1549,64.10229166666666,-56.62213888888889,585.0,-11.22,0.0,0.0,7,[EDJ2007] Dorado 1,1,confirmed,20.0
Dorado2,NGC 1553/1549,64.211625,-55.884166666666665,638.0,-11.02,0.0,0.0,7,[EDJ2007] Dorado 2,1,confirmed,20.0
NGC 1400_1,NGC 1400/1407,55.63525,-18.38336111111111,477.0,-11.56,0.0,0.0,7,[EDJ2007] NGC 1400 1,1,confirmed,20.0
NGC1400_2,NGC 1400/1407,55.478375,-18.143833333333333,652.0,-11.96,0.0,0.0,7,[EDJ2007] NGC 1400 2,1,confirmed,20.0
J1250.02-4121.45,NGC 4709,192.505125,-41.35745277777778,4835.0,-12.22,20.5,0.0,8,CCOS J1250.02-4121.45,1,confirmed,20.0
J1248.54-4119.64,NGC 4696,192.136,-41.32727777777778,3854.0,-12.2,43.1,0.0,8,CCOS J1248.54-4119.64,1,confirmed,20.0
J1248.79-4117.15,NGC 4696,192.198375,-41.285866666666664,2882.0,-12.18,20.2,6.12,8,CCOS J1248.79-4117.15,1,confirmed,20.0
J1248.06-4111.40,NGC 4696,192.01566666666665,-41.19008333333333,2768.0,-12.13,147.6,0.0,8,CCOS J1248.06-4111.40,1,confirmed,20.0
J1248.54-4121.90,NGC 4696,192.13533333333334,-41.36501944444444,3279.0,-12.06,59.6,0.0,8,CCOS J1248.54-4121.90,1,confirmed,20.0
J1248.70-4121.11,NGC 4696,192.17395833333333,-41.35187777777778,2521.0,-11.71,37.4,0.0,8,CCOS J1248.70-4121.11,1,confirmed,20.0
J1250.11-4114.59,NGC 4709,192.52737499999998,-41.24313333333333,4430.0,-11.71,110.0,0.0,8,CCOS J1250.11-4114.59,1,confirmed,20.0
J1249.71-4120.63,NGC 4709,192.42762499999998,-41.343900000000005,5184.0,-11.69,60.5,0.0,8,CCOS J1249.71-4120.63,1,confirmed,20.0
J1248.79-4116.00,NGC 4696,192.19870833333331,-41.26669722222222,3140.0,-11.53,35.1,0.0,8,CCOS J1248.79-4116.00,1,confirmed,20.0
J1248.74-4118.58,NGC 4696,192.18625,-41.309730555555554,2189.0,-11.52,11.3,29.49,8,CCOS J1248.74-4118.58,1,confirmed,20.0
J1248.76-4118.70,NGC 4696,192.18983333333333,-41.311724999999996,2828.0,-11.51,9.2,4.36,8,CCOS J1248.76-4118.70,1,confirmed,20.0
J1248.74-4119.74,NGC 4696,192.1847083333333,-41.32899166666667,3138.0,-11.49,18.8,7.02,8,CCOS J1248.74-4119.74,1,confirmed,20.0
J1250.03-4122.68,NGC 4709,192.507375,-41.377944444444445,4538.0,-11.44,6.1,6.18,8,CCOS J1250.03-4122.68,1,confirmed,20.0
J1248.63-4115.71,NGC 4696,192.157375,-41.26176944444445,2524.0,-11.41,48.1,0.0,8,CCOS J1248.63-4115.71,1,confirmed,20.0
J1249.07-4120.77,NGC 4696,192.26662499999998,-41.3461,2453.0,-11.4,45.9,0.0,8,CCOS J1249.07-4120.77,1,confirmed,20.0
J1249.36-4121.57,NGC 4696,192.34016666666662,-41.35948888888889,2790.0,-11.19,88.9,0.0,8,CCOS J1249.36-4121.57,1,confirmed,20.0
J1249.99-4124.45,NGC 4709,192.49670833333332,-41.40755,5000.0,-11.18,23.3,8.94,8,CCOS J1249.99-4124.45,1,confirmed,20.0
J1248.97-4120.01,NGC 4696,192.24270833333333,-41.33347777777778,2962.0,-11.16,28.6,0.0,8,CCOS J1248.97-4120.01,1,confirmed,20.0
J1248.65-4120.34,NGC 4696,192.16366666666667,-41.33905,3303.0,-11.15,33.2,0.0,8,CCOS J1248.65-4120.34,1,confirmed,20.0
J1248.74-4118.95,NGC 4696,192.18379166666665,-41.31579722222222,3213.0,-11.11,13.3,7.77,8,CCOS J1248.74-4118.95,1,confirmed,20.0
J1248.70-4118.23,NGC 4696,192.1749583333333,-41.303824999999996,2822.0,-11.1,18.8,10.17,8,CCOS J1248.70-4118.23,1,confirmed,20.0
J1250.07-4121.16,NGC 4709,192.5187083333333,-41.35260277777778,4952.0,-11.1,23.3,0.0,8,CCOS J1250.07-4121.16,1,confirmed,20.0
J1248.72-4121.23,NGC 4696,192.17925,-41.35376111111111,2582.0,-11.05,37.3,0.0,8,CCOS J1248.72-4121.23,1,confirmed,20.0
J1249.41-4118.64,NGC 4696,192.35354166666664,-41.31059722222222,2206.0,-11.05,88.1,0.0,8,CCOS J1249.41-4118.64,1,confirmed,20.0
J1248.91-4117.70,NGC 4696,192.22766666666666,-41.29501388888889,2909.0,-10.99,18.3,0.0,8,CCOS J1248.91-4117.70,1,confirmed,20.0
J1248.99-4118.08,NGC 4696,192.24854166666665,-41.301252777777776,2806.0,-10.97,26.8,0.0,8,CCOS J1248.99-4118.08,1,confirmed,20.0
J1248.62-4120.63,NGC 4696,192.15470833333333,-41.343830555555556,3741.0,-10.94,39.7,0.0,8,CCOS J1248.62-4120.63,1,confirmed,20.0
