original_name,host_galaxy,ra,dec,RV,VMAG,rproj,reff,Ref,SimbadName,is_ucd,confirmation_status,distance_mpc
J192.129-41.401,NGC 4696,192.12866666666665,-41.401377777777775,2650.0,-12.13,84.8,0.0,9,CCOS J1248.30-4124.04,1,confirmed,20.0
J192.200-41.334,NGC 4696,192.20004166666664,-41.333755555555555,2061.0,-12.06,18.4,0.0,9,CCOS J1248.48-4120.01,1,confirmed,20.0
J191.958-41.258,NGC 4696,191.95804166666662,-41.25778888888889,3185.0,-11.94,152.7,0.0,9,CCOS J1247.49-4115.28,1,confirmed,20.0
Hydra-UCD1,NGC 3311,159.17708333333331,-27.54802777777778,3352.0,-13.34,16.3,0.0,10,[MMH2011] HUCD1,1,confirmed,20.0
Hydra-UCD2,NGC 3311,159.08083333333332,-27.43497222222222,3547.0,-12.72,111.1,0.0,10,[MMH2011] HUCD2,1,confirmed,20.0
Hydra-UCD3,NGC 3311,159.17458333333332,-27.32911111111111,3354.0,-12.52,164.2,0.0,10,[MMH2011] HUCD3,1,confirmed,20.0
Hydra-UCD4,NGC 3311,159.14499999999995,-27.57938888888889,3563.0,-12.51,50.3,0.0,10,[MMH2011] HUCD4,1,confirmed,20.0
Hydra-UCD5,NGC 3311,159.14333333333332,-27.50425,3804.0,-12.31,35.0,0.0,10,[MMH2011] HUCD5,1,confirmed,20.0
Hydra-UCD6,NGC 3311,159.18291666666664,-27.632583333333333,3980.0,-12.3,86.0,0.0,10,[MMH2011] HUCD6,1,confirmed,20.0
Hydra-UCD7,NGC 3311,159.17541666666665,-27.400972222222222,3986.0,-12.22,104.9,0.0,10,[MMH2011] HUCD7,1,confirmed,20.0
Hydra-UCD8,NGC 3311,159.18249999999998,-27.5395,3301.0,-12.15,9.8,0.0,10,[MMH2011] HUCD8,1,confirmed,20.0
Hydra-UCD9,NGC 3311,158.90291666666664,-27.294500000000003,3137.0,-12.13,297.6,0.0,10,[MMH2011] HUCD9,1,confirmed,20.0
Hydra-UCD10,NGC 3311,159.13249999999996,-27.487166666666667,4976.0,-12.07,50.8,0.0,10,[MMH2011] HUCD10,1,confirmed,20.0
Hydra-UCD11,NGC 3311,159.135,-27.489472222222222,3784.0,-12.07,47.9,0.0,10,[MMH2011] HUCD11,1,confirmed,20.0
Hydra-UCD12,NGC 3311,159.1895833333333,-27.497833333333336,3608.0,-12.04,26.8,0.0,10,[MMH2011] HUCD12,1,confirmed,20.0
Hydra-UCD13,NGC 3311,159.00791666666666,-27.383694444444444,4254.0,-11.95,184.3,0.0,10,[MMH2011] HUCD13,1,confirmed,20.0
Hydra-UCD14,NGC 3311,159.1308333333333,-27.50713888888889,4472.0,-11.93,42.8,0.0,10,[MMH2011] HUCD14,1,confirmed,20.0
Hydra-UCD15,NGC 3311,159.20541666666665,-27.600527777777778,3655.0,-11.93,63.6,0.0,10,[MMH2011] HUCD15,1,confirmed,20.0
Hydra-UCD16,NGC 3311,159.17125,-27.521666666666665,3653.0,-11.76,8.1,0.0,10,[MMH2011] HUCD16,1,confirmed,20.0
Hydra-UCD17,NGC 3311,159.02499999999998,-27.609250000000003,5082.0,-11.71,142.8,0.0,10,[MMH2011] HUCD17,1,confirmed,20.0
Hydra-UCD18,NGC 3311,159.18124999999998,-27.530388888888886,3165.0,-11.7,3.0,0.0,10,[MMH2011] HUCD18,1,confirmed,20.0
Hydra-UCD19,NGC 3311,159.1333333333333,-27.503527777777776,2412.0,-11.7,42.3,0.0,10,[MMH2011] HUCD19,1,confirmed,20.0
Hydra-UCD20,NGC 3311,159.0583333333333,-27.465666666666667,3124.0,-11.66,111.6,0.0,10,[MMH2011] HUCD20,1,confirmed,20.0
Hydra-UCD21,NGC 3311,159.1975,-27.5185,3716.0,-11.66,17.6,0.0,10,[MMH2011] HUCD21,1,confirmed,20.0
Hydra-UCD22,NGC 3311,159.24166666666665,-27.59969444444444,3127.0,-11.64,78.6,0.0,10,[MMH2011] HUCD22,1,confirmed,20.0
Hydra-UCD23,NGC 3311,159.42958333333334,-27.600250000000003,3760.0,-11.63,215.2,0.0,10,[MMH2011] HUCD23,1,confirmed,20.0
Hydra-UCD24,NGC 3311,159.23666666666665,-27.55852777777778,2861.0,-11.62,54.0,0.0,10,[MMH2011] HUCD24,1,confirmed,20.0
Hydra-UCD25,NGC 3311,159.18666666666664,-27.571,3354.0,-11.61,35.8,0.0,10,[MMH2011] HUCD25,1,confirmed,20.0
Hydra-UCD26,NGC 3311,159.14583333333331,-27.549972222222223,3742.0,-11.55,32.3,0.0,10,[MMH2011] HUCD26,1,confirmed,20.0
Hydra-UCD27,NGC 3311,159.14583333333331,-27.49566666666667,3624.0,-11.49,38.0,0.0,10,[MMH2011] HUCD27,1,confirmed,20.0
Hydra-UCD28,NGC 3311,159.22041666666664,-27.40919444444444,2664.0,-11.49,104.1,0.0,10,[MMH2011] HUCD28,1,confirmed,20.0
Hydra-UCD29,NGC 3311,159.2008333333333,-27.371805555555557,3301.0,-11.48,130.3,0.0,10,[MMH2011] HUCD29,1,confirmed,20.0
Hydra-UCD30,NGC 3311,159.20833333333331,-27.531916666666667,3901.0,-11.46,24.8,0.0,10,[MMH2011] HUCD30,1,confirmed,20.0
Hydra-UCD31,NGC 3311,159.0233333333333,-27.45111111111111,3725.0,-11.45,142.7,0.0,10,[MMH2011] HUCD31,1,confirmed,20.0
Hydra-UCD32,NGC 3311,159.23874999999998,-27.43363888888889,3294.0,-11.38,92.6,0.0,10,[MMH2011] HUCD32,1,confirmed,20.0
Hydra-UCD33,NGC 3311,159.1808333333333,-27.422472222222222,4217.0,-11.36,87.2,0.0,10,[MMH2011] HUCD33,1,confirmed,20.0
Hydra-UCD34,NGC 3311,159.20208333333332,-27.578722222222222,4125.0,-11.33,45.9,0.0,10,[MMH2011] HUCD34,1,confirmed,20.0
Hydra-UCD35,NGC 3311,159.13208333333333,-27.50888888888889,3818.0,-11.33,41.3,0.0,10,[MMH2011] HUCD35,1,confirmed,20.0
Hydra-UCD36,NGC 3311,159.255,-27.455416666666665,5810.0,-11.31,87.2,0.0,10,[MMH2011] HUCD36,1,confirmed,20.0
Hydra-UCD37,NGC 3311,159.1483333333333,-27.586388888888887,4078.0,-11.29,53.8,0.0,10,[MMH2011] HUCD37,1,confirmed,20.0
Hydra-UCD38,NGC 3311,159.02999999999997,-27.547611111111113,3821.0,-11.29,123.2,0.0,10,[MMH2011] HUCD38,1,confirmed,20.0
Hydra-UCD39,NGC 3311,159.18791666666667,-27.53086111111111,4342.0,-11.25,8.0,0.0,10,[MMH2011] HUCD39,1,confirmed,20.0
Hydra-UCD40,NGC 3311,159.16416666666663,-27.51488888888889,3395.0,-11.23,16.1,0.0,10,[MMH2011] HUCD40,1,confirmed,20.0
Hydra-UCD41,NGC 3311,159.15749999999997,-27.578944444444446,4745.0,-11.22,45.2,0.0,10,[MMH2011] HUCD41,1,confirmed,20.0
Hydra-UCD42,NGC 3311,159.15124999999998,-27.537861111111113,3867.0,-11.21,23.9,0.0,10,[MMH2011] HUCD42,1,confirmed,20.0
Hydra-UCD43,NGC 3311,159.20166666666663,-27.584194444444442,4802.0,-11.19,49.8,0.0,10,[MMH2011] HUCD43,1,confirmed,20.0
Hydra-UCD44,NGC 3311,159.20041666666665,-27.539805555555557,3248.0,-11.14,20.6,0.0,10,[MMH2011] HUCD44,1,confirmed,20.0
Hydra-UCD45,NGC 3311,159.20916666666665,-27.602861111111114,4218.0,-11.13,66.3,0.0,10,[MMH2011] HUCD45,1,confirmed,20.0
Hydra-UCD46,NGC 3311,159.13833333333332,-27.51522222222222,3927.0,-11.11,34.7,0.0,10,[MMH2011] HUCD46,1,confirmed,20.0
Hydra-UCD47,NGC 3311,159.21124999999998,-27.533611111111114,3584.0,-11.09,27.3,0.0,10,[MMH2011] HUCD47,1,confirmed,20.0
Hydra-UCD48,NGC 3311,159.16916666666665,-27.440916666666666,3850.0,-11.08,72.4,0.0,10,[MMH2011] HUCD48,1,confirmed,20.0
Hydra-UCD49,NGC 3311,159.19291666666663,-27.571833333333334,4477.0,-11.03,37.8,0.0,10,[MMH2011] HUCD49,1,confirmed,20.0
Hydra-UCD50,NGC 3311,159.11708333333328,-27.518527777777777,3794.0,-11.03,51.4,0.0,10,[MMH2011] HUCD50,1,confirmed,20.0
Hydra-UCD51,NGC 3311,158.94041666666664,-27.560666666666666,4079.0,-11.02,197.9,0.0,10,[MMH2011] HUCD51,1,confirmed,20.0
Hydra-UCD52,NGC 3311,158.97041666666667,-27.592305555555555,3596.0,-11.0,179.5,0.0,10,[MMH2011] HUCD52,1,confirmed,20.0
Hydra-UCD53,NGC 3311,159.1645833333333,-27.496750000000002,3653.0,-10.99,28.4,0.0,10,[MMH2011] 53,1,confirmed,20.0
Hydra-UCD54,NGC 3311,159.18541666666664,-27.512416666666667,2914.0,-10.94,14.3,0.0,10,[MMH2011] 54,1,confirmed,20.0
Hydra-UCD55,NGC 3311,159.18874999999997,-27.490694444444447,3229.0,-10.9,32.1,0.0,10,[MMH2011] 55,1,confirmed,20.0
Hydra-UCD56,NGC 3311,159.17041666666663,-27.41916666666667,3439.0,-10.88,90.2,0.0,10,[MMH2011] 56,1,confirmed,20.0
Hydra-UCD57,NGC 3311,159.12541666666664,-27.57397222222222,3201.0,-10.81,57.7,0.0,10,[MMH2011] 57,1,confirmed,20.0
Hydra-UCD58,NGC 3311,159.1933333333333,-27.492250000000002,3734.0,-10.8,32.1,0.0,10,[MMH2011] 58,1,confirmed,20.0
Hydra-UCD59,NGC 3311,159.15958333333333,-27.53927777777778,3358.0,-10.79,17.8,0.0,10,[MMH2011] 59,1,confirmed,20.0
Hydra-UCD60,NGC 3311,159.20833333333331,-27.64097222222222,3532.0,-10.76,96.0,0.0,10,[MMH2011] 60,1,confirmed,20.0
Hydra-UCD61,NGC 3311,159.20833333333331,-27.543055555555558,3119.0,-10.74,27.5,0.0,10,[MMH2011] 61,1,confirmed,20.0
Hydra-UCD62,NGC 3311,159.18249999999998,-27.553611111111113,4674.0,-10.73,21.2,0.0,10,[MMH2011] 62,1,confirmed,20.0
Hydra-UCD63,NGC 3311,159.18249999999998,-27.453416666666666,4185.0,-10.72,61.8,0.0,10,[MMH2011] 63,1,confirmed,20.0
Hydra-UCD64,NGC 3311,159.1583333333333,-27.50461111111111,4053.0,-10.71,25.5,0.0,10,[MMH2011] 64,1,confirmed,20.0
Hydra-UCD65,NGC 3311,159.22124999999997,-27.595444444444443,1259.0,-10.7,65.5,0.0,10,[MMH2011] 65,1,confirmed,20.0
Hydra-UCD66,NGC 3311,159.16291666666666,-27.52225,3950.0,-10.66,13.9,0.0,10,[MMH2011] 66,1,confirmed,20.0
Hydra-UCD67,NGC 3311,159.18874999999997,-27.562194444444444,3001.0,-10.57,29.1,0.0,10,[MMH2011] 67,1,confirmed,20.0
Hydra-UCD68,NGC 3311,159.1645833333333,-27.524472222222222,4502.0,-10.56,11.7,0.0,10,[MMH2011] 68,1,confirmed,20.0
Hydra-UCD69,NGC 3311,159.17166666666665,-27.546305555555556,3780.0,-10.55,15.8,0.0,10,[MMH2011] 69,1,confirmed,20.0
Hydra-UCD70,NGC 3311,159.1870833333333,-27.560111111111112,4234.0,-10.53,27.2,0.0,10,[MMH2011] 70,1,confirmed,20.0
Hydra-UCD71,NGC 3311,159.25625,-27.402055555555553,2874.0,-10.51,122.4,0.0,10,[MMH2011] 71,1,confirmed,20.0
Hydra-UCD72,NGC 3311,159.1958333333333,-27.58836111111111,2708.0,-10.51,51.5,0.0,10,[MMH2011] 72,1,confirmed,20.0
Hydra-UCD73,NGC 3311,159.16166666666663,-27.51527777777778,3134.0,-10.51,17.6,0.0,10,[MMH2011] 73,1,confirmed,20.0
Hydra-UCD74,NGC 3311,159.11166666666665,-27.53986111111111,1570.0,-10.47,55.8,0.0,10,[MMH2011] 74,1,confirmed,20.0
Hydra-UCD75,NGC 3311,159.14249999999996,-27.358972222222224,2755.0,-10.46,142.7,0.0,10,[MMH2011] 75,1,confirmed,20.0
Hydra-UCD76,NGC 3311,159.19083333333333,-27.562194444444444,3612.0,-10.45,29.7,0.0,10,[MMH2011] 76,1,confirmed,20.0
Hydra-UCD77,NGC 3311,159.17999999999998,-27.47433333333333,3154.0,-10.45,44.5,0.0,10,[MMH2011] 77,1,confirmed,20.0
Hydra-UCD78,NGC 3311,158.97083333333333,-27.385194444444444,3830.0,-10.41,207.9,0.0,10,[MMH2011] 78,1,confirmed,20.0
Hydra-UCD79,NGC 3311,159.12749999999997,-27.360305555555556,3912.0,-10.41,144.7,0.0,10,[MMH2011] 79,1,confirmed,20.0
Hydra-UCD80,NGC 3311,159.17916666666662,-27.56925,4706.0,-10.37,33.8,0.0,10,[MMH2011] 80,1,confirmed,20.0
Hydra-UCD81,NGC 3311,159.26541666666665,-27.445,3659.0,-10.37,99.3,0.0,10,[MMH2011] 81,1,confirmed,20.0
Hydra-UCD82,NGC 3311,159.17874999999998,-27.466416666666667,2202.0,-10.36,51.1,0.0,10,[MMH2011] 82,1,confirmed,20.0
Hydra-UCD83,NGC 3311,159.20791666666665,-27.550555555555555,3474.0,-10.33,30.5,0.0,10,[MMH2011] 83,1,confirmed,20.0
Hydra-UCD84,NGC 3311,159.16875,-27.58672222222222,3247.0,-10.31,48.8,0.0,10,[MMH2011] 84,1,confirmed,20.0
Hydra-UCD85,NGC 3311,159.21124999999998,-27.55366666666667,4745.0,-10.29,34.0,0.0,10,[MMH2011] 85,1,confirmed,20.0
Hydra-UCD86,NGC 3311,159.13124999999997,-27.555833333333332,3946.0,-10.28,44.9,0.0,10,[MMH2011] 86,1,confirmed,20.0
Hydra-UCD87,NGC 3311,159.2120833333333,-27.59122222222222,3301.0,-10.27,58.8,0.0,10,[MMH2011] 87,1,confirmed,20.0
Hydra-UCD88,NGC 3311,159.19166666666663,-27.58611111111111,3040.0,-10.27,48.9,0.0,10,[MMH2011] 88,1,confirmed,20.0
Hydra-UCD89,NGC 3311,159.15708333333333,-27.49866666666667,4927.0,-10.27,30.1,0.0,10,[MMH2011] 89,1,confirmed,20.0
Hydra-UCD90,NGC 3311,159.13458333333332,-27.526305555555556,4068.0,-10.26,36.1,0.0,10,[MMH2011] 90,1,confirmed,20.0
Hydra-UCD91,NGC 3311,159.17541666666665,-27.507805555555557,3546.0,-10.23,17.2,0.0,10,[MMH2011] 91,1,confirmed,20.0
Hydra-UCD92,NGC 3311,159.17041666666663,-27.511861111111113,4901.0,-10.21,15.1,0.0,10,[MMH2011] 92,1,confirmed,20.0
Hydra-UCD93,NGC 3311,159.17458333333332,-27.611222222222224,4137.0,-10.2,68.4,0.0,10,[MMH2011] 93,1,confirmed,20.0
Hydra-UCD94,NGC 3311,159.12499999999997,-27.517194444444442,4060.0,-10.18,44.8,0.0,10,[MMH2011] 94,1,confirmed,20.0
Hydra-UCD95,NGC 3311,159.1625,-27.506138888888888,3748.0,-10.16,22.5,0.0,10,[MMH2011] 95,1,confirmed,20.0
Hydra-UCD96,NGC 3311,159.1895833333333,-27.39713888888889,3571.0,-10.15,108.5,0.0,10,[MMH2011] 96,1,confirmed,20.0
Hydra-UCD97,NGC 3311,159.1933333333333,-27.52661111111111,3874.0,-10.09,12.2,0.0,10,[MMH2011] 97,1,confirmed,20.0
Hydra-UCD98,NGC 3311,159.24249999999998,-27.425055555555556,5091.0,-10.09,100.1,0.0,10,[MMH2011] 98,1,confirmed,20.0
Hydra-UCD99,NGC 3311,159.20124999999996,-27.533083333333334,5347.0,-10.09,19.4,0.0,10,[MMH2011] 99,1,confirmed,20.0
Hydra-UCD100,NGC 3311,159.2120833333333,-27.560666666666666,4071.0,-10.08,38.4,0.0,10,[MMH2011] 100,1,confirmed,20.0
Hydra-UCD101,NGC 3311,159.15708333333333,-27.534944444444445,3291.0,-10.08,18.4,0.0,10,[MMH2011] 101,1,confirmed,20.0
Hydra-UCD102,NGC 3311,159.2095833333333,-27.485194444444446,3257.0,-10.07,43.8,0.0,10,[MMH2011] 102,1,confirmed,20.0
Hydra-UCD103,NGC 3311,159.135,-27.581555555555557,4494.0,-10.06,56.6,0.0,10,[MMH2011] 103,1,confirmed,20.0
Hydra-UCD104,NGC 3311,159.1358333333333,-27.441666666666666,4194.0,-10.04,79.5,0.0,10,[MMH2011] 104,1,confirmed,20.0
Hydra-UCD105,NGC 3311,159.23791666666665,-27.610666666666667,2767.0,-10.03,83.6,0.0,10,[MMH2011] 105,1,confirmed,20.0
Hydra-UCD106,NGC 3311,159.17458333333332,-27.58127777777778,4946.0,-10.03,43.8,0.0,10,[MMH2011] 106,1,confirmed,20.0
Hydra-UCD107,NGC 3311,159.16791666666663,-27.578694444444444,3261.0,-9.96,42.4,0.0,10,[MMH2011] 107,1,confirmed,20.0
Hydra-UCD108,NGC 3311,159.2145833333333,-27.58738888888889,4443.0,-9.95,57.1,0.0,10,[MMH2011] 108,1,confirmed,20.0
Hydra-UCD109,NGC 3311,159.12124999999997,-27.526333333333334,3693.0,-9.93,47.1,0.0,10,[MMH2011] 109,1,confirmed,20.0
Hydra-UCD110,NGC 3311,159.18624999999997,-27.548750000000002,4024.0,-9.9,18.0,0.0,10,[MMH2011] 110,1,confirmed,20.0
Hydra-UCD111,NGC 3311,159.17041666666663,-27.571083333333334,2962.0,-9.85,35.8,0.0,10,[MMH2011] 111,1,confirmed,20.0
Hydra-UCD112,NGC 3311,159.17166666666665,-27.547055555555556,3948.0,-9.84,16.5,0.0,10,[MMH2011] 112,1,confirmed,20.0
Hydra-UCD113,NGC 3311,159.19166666666663,-27.57283333333333,4179.0,-9.82,38.2,0.0,10,[MMH2011] 113,1,confirmed,20.0
Hydra-UCD114,NGC 3311,159.13291666666663,-27.510305555555554,2701.0,-9.8,40.5,0.0,10,[MMH2011] 114,1,confirmed,20.0
Hydra-UCD115,NGC 3311,159.1233333333333,-27.52022222222222,4279.0,-9.78,45.9,0.0,10,[MMH2011] 115,1,confirmed,20.0
Hydra-UCD116,NGC 3311,159.19791666666663,-27.549694444444444,3710.0,-9.75,23.9,0.0,10,[MMH2011] 116,1,confirmed,20.0
Hydra-UCD117,NGC 3311,159.14916666666664,-27.499055555555557,2439.0,-9.74,34.0,0.0,10,[MMH2011] 117,1,confirmed,20.0
Hydra-UCD118,NGC 3311,159.18874999999997,-27.555500000000002,3887.0,-9.67,24.0,0.0,10,[MMH2011] 118,1,confirmed,20.0
G001,M31,8.193791666666666,39.57770555555556,0.0,-10.66,34.8,0.0,11,SKHB   1,1,confirmed,20.0
B338,M31,10.245124999999998,40.59647777777778,0.0,-10.22,10.3,0.0,11,Bol 338,1,confirmed,20.0
B023,M31,10.255249999999998,41.22924722222223,0.0,-10.25,4.4,0.0,11,Bol  23,1,confirmed,20.0
B225,M31,11.124083333333331,41.36015833333334,0.0,-10.32,4.7,0.0,11,Bol 225,1,confirmed,20.0
B409,M31,12.66325,41.29313055555556,0.0,-11.94,20.4,0.0,11,Bol 409,1,confirmed,20.0
M59-UCD3,M59,190.54604166666664,11.644805555555555,373.0,-14.6,9.3,20.0,12,[SVR2015] M59-UCD3,1,confirmed,20.0
M85-HCC1,M85,186.34516666666664,18.181583333333336,658.0,-12.55,3.5,70.79,12,[SVR2015] M85-HCC1,1,confirmed,20.0
M59cO,M59,190.48054166666662,11.667694444444443,723.0,-12.34,9.0,32.0,13,Name M59cO,1,confirmed,20.0
