bibcode,year,title,first_author,doi,has_ads_data_property,category,priority,decision,reason,data_access_status
2021ApJS..253...38L,2021,Revisiting the Fundamental Parameters of 49 New Star Clusters in Gaia DR2,"Li, Zhongmu",10.3847/1538-4365/abeb68,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021ApJS..253...39W,2021,The Hα Dots Survey. IV. A Fourth List of Faint Emission-line Objects,"Watkins, Joseph D.",10.3847/1538-4365/abdf4b,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021AstL...47..674K,2021,Determination of H II Region Metallicity in the Context of Estimating the Primordial Helium Abundance,"Kurichin, O. A.",10.1134/S1063773721100054,0,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021JCAP...03..003F,2021,Dark matter annihilation in the most luminous and the most massive ultra-compact dwarf galaxies (UCD),"Fortes, Elaine C. F. S.",10.1088/1475-7516/2021/03/003,0,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021MNRAS.501.1852M,2021,Contribution of stripped nuclei to the ultracompact dwarf galaxy population in the Virgo cluster,"Mayes, Rebecca J.",10.1093/mnras/staa3731,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021MNRAS.502.3045K,2021,A new determination of the primordial helium abundance using the analyses of H II region spectra from SDSS,"Kurichin, O. A.",10.1093/mnras/stab215,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021MNRAS.502.5185M,2021,Do ultracompact dwarf galaxies form monolithically or as merged star cluster complexes?,"Mahani, Hamidreza",10.1093/mnras/stab330,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021MNRAS.503.3931T,2021,"Core-collapse, superluminous, and gamma-ray burst supernova host galaxy populations at low redshift: the importance of dwarf and starbursting galaxies","Taggart, K.",10.1093/mnras/stab174,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021MNRAS.504.3580S,2021,Ultra-compact dwarfs beyond the centre of the Fornax galaxy cluster: hints of UCD formation in low-density environments,"Saifollahi, Teymoor",10.1093/mnras/stab1118,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021MNRAS.506.2459M,2021,Testing the tidal stripping scenario of ultracompact dwarf galaxy formation by using internal properties,"Mayes, Rebecca J.",10.1093/mnras/stab1864,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021MNRAS.506.4702F,2021,A search for active galactic nuclei in low-mass compact galaxies,"Ferré-Mateu, A.",10.1093/mnras/stab1915,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021arXiv211114993L,2021,A new method to detect globular clusters with the S-PLUS survey,"Luísa Buzzo, Maria",10.48550/arXiv.2111.14993,0,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2021sf2a.conf..447L,2021,Extragalactic Globular Clusters with Euclid and other wide surveys,"Lançon, A.",10.48550/arXiv.2110.13783,0,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022A&A...657A..94N,2022,The Fornax Cluster VLT Spectroscopic Survey. IV. Cold kinematical substructures in the Fornax core from COSTA,"Napolitano, N. R.",10.1051/0004-6361/202141872,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022A&A...661A..44S,2022,A first eROSITA view of ultracool dwarfs,"Stelzer, B.",10.1051/0004-6361/202141232,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022A&A...664A.167S,2022,Photometric properties of nuclear star clusters and their host galaxies in the Fornax cluster,"Su, Alan H.",10.1051/0004-6361/202142593,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022A&A...666A.159G,2022,Chemical composition of the young massive cluster NGC 1569-B,"Gvozdenko, A.",10.1051/0004-6361/202243415,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022A&C....3900555M,2022,Detection of extragalactic Ultra-compact dwarfs and Globular Clusters using Explainable AI techniques,"Mohammadi, M.",10.1016/j.ascom.2022.100555,0,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...926..149W,2022,The Color Gradients of the Globular Cluster Systems in M87 and M49,"Wu, Yiming",10.3847/1538-4357/ac45fe,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...927..212F,2022,X-Ray Emission from Star-cluster Winds in Starburst Galaxies,"Franeck, Annika",10.3847/1538-4357/ac4fc2,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...929...50P,2022,Unveiling an Old Disk around a Massive Young Leaking Blueberry in SDSS-IV MaNGA,"Paswan, Abhishek",10.3847/1538-4357/ac5c4b,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...929..147D,2022,A Population of Luminous Globular Clusters and Stripped Nuclei with Elevated Mass to Light Ratios around NGC 5128,"Dumont, Antoine",10.3847/1538-4357/ac551c,1,nearby_reference_data,high,retrieve_data,Cen A spectroscopy and dynamical measurements with VizieR data,retrieved_vizier
2022ApJ...930..105S,2022,Direct Constraints on the Extremely Metal-poor Massive Stars Underlying Nebular C IV Emission from Ultra-deep HST/COS Ultraviolet Spectroscopy,"Senchyna, Peter",10.3847/1538-4357/ac5d38,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...934...73A,2022,Beyond the Local Volume. II. Population Scaleheights and Ages of Ultracool Dwarfs in Deep HST/WFC3 Parallel Fields,"Aganze, Christian",10.3847/1538-4357/ac7053,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...934L..35C,2022,Discovery of a Bimodal Environmental Distribution of Compact Ellipticals in the Local Universe,"Chen, Guangwen",10.3847/2041-8213/ac8354,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...938...96J,2022,MaNGA 8313-1901: Gas Accretion Observed in a Blue Compact Dwarf Galaxy?,"Ju, Mengting",10.3847/1538-4357/ac9056,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...939...74K,2022,Tracing the Giant Outer Halo of the Mysterious Massive Disk Galaxy M104. I. Photometry of the Extended Globular Cluster Systems,"Kang, Jisu",10.3847/1538-4357/ac9670,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...939..118K,2022,A Deep View into the Nucleus of the Sagittarius Dwarf Spheroidal Galaxy with MUSE. III. Discrete Multicomponent Population-dynamical Models Based on the Jeans Equations,"Kacharov, Nikolay",10.3847/1538-4357/ac9280,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...941...19P,2022,Mapping Dark Matter with Extragalactic Stellar Streams: The Case of Centaurus A,"Pearson, Sarah",10.3847/1538-4357/ac9bfb,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJ...941..157E,2022,"Hubble Space Telescope Observations of Tadpole Galaxies Kiso3867, SBS0, SBS1, and UM461","Elmegreen, Debra Meloy",10.3847/1538-4357/aca3a9,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022ApJS..259...19L,2022,LISC Catalog of Star Clusters. I. Galactic Disk Clusters in Gaia EDR3,"Li, Zhongmu",10.3847/1538-4365/ac3c49,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022EPJC...82..935L,2022,DHOST gravity in ultra-diffuse galaxies ─ part I: the case of NGC1052-DF2,"Laudato, Enrico",10.1140/epjc/s10052-022-10901-0,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022MNRAS.510.1383B,2022,A new method to detect globular clusters with the S-PLUS survey,"Buzzo, Maria Luisa",10.1093/mnras/stab3489,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022MNRAS.514..943B,2022,Using machine learning to identify extragalactic globular cluster candidates from ground-based photometric surveys of M87,"Barbisan, Emilia",10.1093/mnras/stac1396,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022MNRAS.515...48P,2022,New globular cluster candidates in the M81 group,"Pan, Jiaming",10.1093/mnras/stac1638,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022MNRAS.516.1320C,2022,J-PLUS: a catalogue of globular cluster candidates around the M 81/M 82/NGC 3077 triplet of galaxies,"Chies-Santos, Ana L.",10.1093/mnras/stac2002,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022MNRAS.516L..81T,2022,Optical spectroscopy of the extremely metal-deficient star-forming galaxy HSC J1631+4426: a test of the strong-line method,"Thuan, T. X.",10.1093/mnrasl/slac095,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2022Univ....8..154D,2022,Warm Dark Matter Galaxies with Central Supermassive Black Holes,"de Vega, Hector J.",10.3390/universe8030154,0,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023A&A...669A..73B,2023,A Virgo Environmental Survey Tracing Ionised Gas Emission (VESTIGE). XIV. Main-sequence relation in a rich environment down to M<SUB>star</SUB> ≃ 10<SUP>6</SUP> M<SUB>☉</SUB>,"Boselli, A.",10.1051/0004-6361/202244267,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023A&A...670A..18O,2023,The globular cluster system of the nearest Seyfert II galaxy Circinus,"Obasi, C.",10.1051/0004-6361/202243154,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023A&A...674A..39G,2023,Gaia Data Release 3. A golden sample of astrophysical parameters,Gaia Collaboration,10.1051/0004-6361/202243800,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023A&A...675A..18T,2023,Effect of the initial mass function on the dynamical SMBH mass estimate in the nucleated early-type galaxy FCC 47,"Thater, Sabine",10.1051/0004-6361/202245362,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023A&A...676A..33H,2023,Radial velocities and stellar population properties of 56 MATLAS dwarf galaxies observed with MUSE,"Heesters, Nick",10.1051/0004-6361/202346441,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023AJ....166...81S,2023,The Star Formation Across Cosmic Time (SFACT) Survey. I. Survey Description and Early Results from a New Narrowband Emission-line Galaxy Survey,"Salzer, John J.",10.3847/1538-3881/ace443,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023AJ....166..101S,2023,The Star Formation Across Cosmic Time (SFACT) Survey. II. The First Catalog from a New Narrowband Survey for Emission-line Objects,"Sieben, Jennifer",10.3847/1538-3881/ace82e,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023AJ....166..102C,2023,The Star Formation Across Cosmic Time (SFACT) Survey. III. Spectroscopy of the Initial Catalog of Emission-line Objects,"Carr, David J.",10.3847/1538-3881/ace95f,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023ApJ...942L..14R,2023,Finding Peas in the Early Universe with JWST,"Rhoads, James E.",10.3847/2041-8213/acaaaf,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023ApJ...945..140R,2023,The Discovery of Blue-cored Dwarf Early-type Galaxies in Isolated Environments,"Rey, Soo-Chang",10.3847/1538-4357/acbc1c,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023ApJ...945L..35L,2023,Keck Integral-field Spectroscopy of M87 Reveals an Intrinsically Triaxial Galaxy and a Revised Black Hole Mass,"Liepold, Emily R.",10.3847/2041-8213/acbbcf,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023ApJ...947...34H,2023,"New Velocity Measurements of NGC 5128 Globular Clusters Out to 130 kpc: Outer Halo Kinematics, Substructure, and Dynamics","Hughes, Allison K.",10.3847/1538-4357/acbf43,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023ApJ...949..116C,2023,A Tale of Three Dwarfs: No Extreme Cluster Formation in Extreme Star-forming Galaxies,"Chandar, Rupali",10.3847/1538-4357/acc93b,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023ApJ...951..138L,2023,Low-metallicity Galaxies from the Dark Energy Survey,"Lin, Yu-Heng",10.3847/1538-4357/acd181,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023ApJ...954..206W,2023,Searching for New Globular Clusters in M31 with Gaia EDR3,"Wang, Yilun",10.3847/1538-4357/ace963,1,methodology_or_contaminant,medium,context_only,"M31 globular-cluster search methodology, not positive UCD reference data",local_package_present
2023ApJS..265....3L,2023,LISC Catalog of Star Clusters. II. High Galactic Latitude Open Clusters in Gaia EDR3,"Li, Zhongmu",10.3847/1538-4365/acaf7d,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023BAAA...64..262E,2023,Primer análisis espectroscópico del sistema de cúmulos globulares de NGC 4546,"Escudero, C. G.",,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023EPJC...83..402L,2023,DHOST gravity in ultra-diffuse galaxies—Part II: NGC 1052-DF4 and Dragonfly 44,"Laudato, Enrico",10.1140/epjc/s10052-023-11564-1,0,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023Galax..12....1K,2023,Formation of Transitional cE/UCD Galaxies through Massive/Dwarf Disc Galaxy Mergers,"Khoperskov, Alexander V.",10.3390/galaxies12010001,0,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.518.3746B,2023,Gaia DR3 and nearby galaxies: where do foregrounds matter?,"Barmby, P.",10.1093/mnras/stac3289,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.520.2593L,2023,MOCCA-Survey Database: extra galactic globular clusters - III. The population of black holes in Milky Way and Andromeda-like galaxies,"Leveque, A.",10.1093/mnras/stad240,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.520.3576F,2023,The resolved chemical composition of the starburst dwarf galaxy CGCG007-025: direct method versus photoionization model fitting,"Fernández, V.",10.1093/mnras/stad198,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.520.4953C,2023,Forming blue compact dwarf galaxy through mergers,"Chhatkuli, Daya Nidhi",10.1093/mnras/stac3700,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.521.4009C,2023,New dwarf galaxy candidates in the sphere of influence of the Local Volume spiral galaxy NGC2683,"Crosby, Ethan",10.1093/mnras/stad645,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.522.1726V,2023,Stellar cluster formation in a Milky Way-sized galaxy at z &gt; 4 - I. The proto-globular cluster population and the imposter amongst us,"van Donkelaar, Floor",10.1093/mnras/stad946,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.523.3848C,2023,GMRT H I mapping of mid-infrared bright blue compact dwarf galaxies W1016+3754 and W2326+0608,"Chandola, Y.",10.1093/mnras/stad1618,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.526.2696H,2023,JWST photometry of globular cluster populations in Abell 2744 at z = 0.3,"Harris, William E.",10.1093/mnras/stad2903,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.526L..26B,2023,A model for GN-z11: top-heavy stellar initial mass functions in forming galactic nuclei and ultra-compact dwarfs,"Bekki, Kenji",10.1093/mnrasl/slad108,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023MNRAS.526L.136P,2023,The creation of a massive UCD by tidal threshing from NGC 936,"Paudel, Sanjaya",10.1093/mnrasl/slad126,1,nearby_reference_data,high,retrieve_data,Spectroscopic and structural evidence for NGC 936_UCD,not_in_vizier_as_of_2026-07-14
2023Natur.623..255F,2023,Ultra-compact oddities are galaxies stripped of stars,"Fahrion, Katja",10.1038/d41586-023-03275-0,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023Natur.623..296W,2023,An evolutionary continuum from nucleated dwarf galaxies to star clusters,"Wang, Kaixiang",10.1038/s41586-023-06650-z,1,nearby_reference_data,high,retrieve_data,Virgo transition objects with object-level morphology evidence,not_in_vizier_as_of_2026-07-14
2023PASP..135g4201U,2023,Rubin Observatory LSST Stars Milky Way and Local Volume Star Clusters Roadmap,"Usher, Christopher",10.1088/1538-3873/ace3f7,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2023Univ....9..138A,2023,Quiescent and Active Galactic Nuclei as Factories of Merging Compact Objects in the Era of Gravitational Wave Astronomy,"Arca Sedda, Manuel",10.3390/universe9030138,0,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...681A..46V,2024,Total mass slopes and enclosed mass constrained by globular cluster system dynamics,"Veršič, Tadeja",10.1051/0004-6361/202347413,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...682A.174M,2024,Homogeneous fine classification of Markarian galaxies based on SDSS medium-resolution spectroscopy,"Mickaelian, A. M.",10.1051/0004-6361/202347148,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...684A.157M,2024,Once in a blue stream. Detection of recent star formation in the NGC 7241 stellar stream with MEGARA,"Martínez-Delgado, David",10.1051/0004-6361/202244350,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...685A...6R,2024,Near-infrared spectroscopic characterisation of Gaia ultra-cool dwarf candidates. Spectral types and peculiarities,"Ravinet, T.",10.1051/0004-6361/202347954,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...685A.132D,2024,Investigating the dark matter halo of NGC 5128 using a discrete dynamical model,"Dumont, Antoine",10.1051/0004-6361/202347243,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...686A.171Z,2024,Reconnaissance ultracool spectra in the Euclid Deep Fields,"Zhang, J.-Y.",10.1051/0004-6361/202348769,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...687A..77A,2024,Unraveling the kinematics of IZw18: A detailed study of ionized gas with MEGARA/GTC,"Arroyo-Polonio, A.",10.1051/0004-6361/202449606,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...687A..80V,2024,Shapes of dark matter haloes with discrete globular cluster dynamics: The example of NGC 5128 (Centaurus A),"Veršič, T.",10.1051/0004-6361/202349097,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...687A..95M,2024,Transitions in magnetic behavior at the substellar boundary,"Magaudda, E.",10.1051/0004-6361/202449403,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...687A.131D,2024,What drives the corpulence of galaxies?. I. The formation of central compact dwarf galaxies in TNG50,"De Almeida, Abhner Pinto",10.1051/0004-6361/202449939,0,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...689A..34V,2024,Efficiency of black hole formation via collisions in stellar systems: Data analysis from simulations and observations,"Vergara, M. C.",10.1051/0004-6361/202449967,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024A&A...692A..51S,2024,High-resolution HI mapping of nearby extremely metal-poor blue compact dwarf galaxies,"Scott, Tom C.",10.1051/0004-6361/202452200,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024AJ....167..277W,2024,Searching for Hypercompact Star Clusters in the Milky Way Using LAMOST and Gaia,"Wu, Hao",10.3847/1538-3881/ad3e6b,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024AJ....168...23H,2024,Imaging of I Zw 18 by JWST. I. Detecting Dusty Stellar Populations,"Hirschauer, Alec S.",10.3847/1538-3881/ad4967,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024AJ....168...45K,2024,Properties of Nuclear Star Clusters in Low Surface Brightness Galaxies,"Khim, Donghyeon J.",10.3847/1538-3881/ad4ed3,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024AN....34530081R,2024,The isolated elliptical galaxy NGC 5812-MOND or dark matter?,"Richtler, Tom",10.1002/asna.20230081,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ARep...68..978T,2024,Destruction of Open Star Clusters and the Radius─Mass Relationship,"Tutukov, A. V.",10.1134/S1063772924700896,0,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...965...95C,2024,A Tale of Three Dwarfs: Cluster-based Star Formation Histories of Blue Compact Dwarf Galaxies,"Chandar, Rupali",10.3847/1538-4357/ad293a,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...966...92S,2024,GN-z11 in Context: Possible Signatures of Globular Cluster Precursors at Redshift 10,"Senchyna, Peter",10.3847/1538-4357/ad235e,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...966..168L,2024,The Next Generation Virgo Cluster Survey (NGVS). XXVII. The Size and Structure of Globular Cluster Systems and Their Connection to Dark Matter Halos,"Lim, Sungsoon",10.3847/1538-4357/ad3444,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...966..190M,2024,Resolving the Mechanical and Radiative Feedback in J1044+0353 with Keck Cosmic Web Imager Spectral Mapping,"Martin, Crystal L.",10.3847/1538-4357/ad34ac,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...968...18C,2024,Identification and Quenching of Nugget Galaxies in the RESOLVE Survey at z = 0,"Carr, Derrick S.",10.3847/1538-4357/ad3ded,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...968...36K,2024,X-Rays from the Nearby Compact Emission-line Galaxy NGC 2366,"Kaaret, Philip",10.3847/1538-4357/ad4ed0,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...968...98A,2024,"CLASSY. IX. The Chemical Evolution of the Ne, S, Cl, and Ar Elements","Arellano-Córdova, Karla Z.",10.3847/1538-4357/ad34cf,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...969...59J,2024,Formation Pathways of the Compact Stellar Systems,"Jang, J. K.",10.3847/1538-4357/ad4d8a,0,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...969...95Y,2024,The Variation in the Galaxy-wide Initial Mass Function for Low-mass Stars: Modeling and Observational Insights,"Yan, Zhiqiang",10.3847/1538-4357/ad499d,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...970....8Y,2024,Possible Supercritical Accretion on the Ultraluminous X-Ray Source in the Metal-poor Galaxy I Zw 18,"Yoshimoto, Marina",10.3847/1538-4357/ad4e34,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...971..123D,2024,Identification of Intermediate-mass Black Hole Candidates among a Sample of Sd Galaxies,"Davis, Benjamin L.",10.3847/1538-4357/ad55eb,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...972L..24P,2024,An Accreting Supermassive Black Hole Buried in a Faint Dwarf Galaxy,"Paswan, Abhishek",10.3847/2041-8213/ad7388,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...973..173A,2024,Mapping Multiphase Metals in Star-forming Galaxies: A Spatially Resolved UV+Optical Study of NGC 5253,"Abril-Melgarejo, Valentina",10.3847/1538-4357/ad5e79,1,pending_context_screening,unreviewed,pending_screening,Manual screening required,not_checked
2024ApJ...974...60T,2024,The Lower Limit of Dynamical Black Hole Masses Detectable in Virgo Compact Stellar Systems Using the JWST/NIRSpec IFU,"Tahmasebzadeh, Behzad",10.3847/1538-4357/ad6a1b,1,pending_object_data_screening,unreviewed,pending_screening,Manual screening required,not_checked
