ra,dec,glon,glat
288.94717051965677,-40.666880723055314,357.1659398867204,-21.637776751937988
255.92602408569755,31.204909457541024,53.38845502984741,35.524149107160824
218.31333841344855,20.894772509844845,23.426650569399477,65.97660142251684
193.01938033762866,-32.95426914613696,303.086728254937,29.91728618896117
241.79098719457417,-21.460883887953525,352.1900286477655,22.1678052142554
312.2562100528461,0.8032674386259189,48.10672072123799,-25.49414111689922
278.8102869603029,-67.94817874064562,327.0383901338906,-23.51764407714005
167.91964898148711,22.843186471238987,218.15659260887415,67.0320266805413
146.8006902675331,18.362050433787722,214.60334796575268,46.86799711973906
120.38944480656015,33.45573963434823,187.63231235134603,28.36151534530822
259.6644717547914,7.273314642163302,28.82455236635785,23.918733678435363
322.75322414394566,-84.0555855315407,308.2418622374711,-30.84029527217926
312.49652951773066,-78.29989452495813,314.9808027598768,-32.395305280913135
21.394830192106088,39.578845529513245,130.06118790848154,-22.819815514165324
327.0471260740221,-25.908096203732697,23.860725754198302,-49.219538981827775
123.08562389132663,22.575177349221313,200.1793285599643,27.333305174851013
358.86085869479894,20.009709729886694,105.41772960743084,-40.94995930642943
83.09782694540877,-49.659506085276526,256.45390210871886,-32.843413075577025
2.5138488682873383,-9.958879961424921,91.3658611543166,-70.25155490770514
172.1895808947421,9.190295864771615,251.61680306026528,63.487514283959605
276.3258950169606,79.77518976020815,111.42955628774473,27.821490470698873
235.924705208919,23.3604372035493,37.226029498609044,51.0514259490974
130.70989383596023,35.36439160407466,187.59567783492326,37.08276237661845
142.1689921964284,-12.744480020228012,245.28631521652073,26.700946840183214
152.33571594907323,21.700215785626266,212.26503797399877,52.86060189158248
252.83718063811173,53.64243222440541,81.49677434550573,39.138650402665284
238.043051891612,48.19011268432538,76.45280847300495,49.29409159985709
213.44870166301854,30.91314930332089,49.71580603085116,71.63103921578211
336.77039403038316,-45.21110537974791,351.05501713295405,-56.12853144913265
264.8443848062805,31.811053826443587,56.30700770636217,28.311068399941913
345.922258097152,23.20301837023025,93.03822963598599,-33.339404290672874
66.53211392015297,-10.994955905209522,206.05188471877736,-37.1940057909129
303.10530223839737,-45.172311760177585,354.7598023286752,-32.71875325039562
16.455554105080786,-13.858563869196896,137.84450444918835,-76.31209372110024
186.10479851551386,-40.67325812396792,297.41438140655754,21.90885008939325
89.86765910700066,-30.51029877756788,236.34611142100715,-23.820732011017355
155.47198813691338,-17.484855970750143,259.55666974165797,32.511115287852306
192.76545489044264,-8.529355577383626,302.7724184587453,54.34227552934784
181.17335301561891,26.0502811003457,216.1782824367542,79.49826105333253
328.8063490836164,-68.32519697486414,322.9203277013726,-41.298604008616486
193.45345046383864,27.032506678716434,22.805337634154128,89.46254878054638
250.15437303802267,10.108019603268183,26.98081028045078,33.60316498033048
235.6569173018316,36.20907166552448,57.94529546582047,52.7762689598221
330.1607547527287,-44.88852216688011,353.81648987458163,-51.73952757403835
186.24374595485986,-38.8963719391259,297.31283668110655,23.686477831901385
65.89622369627966,1.601143768793114,192.4118038030831,-31.480098637934965
74.35789136270608,-13.16210796232649,212.31493214724225,-31.15541770011954
142.00594549989444,41.903705897232925,179.5623782461518,46.27891609584526
175.29302645148405,-30.46655104223624,285.4497455150535,30.0086982605748
174.49151597586095,-9.297254788939666,274.35198723283656,49.453831326086345
181.45101734870875,18.97825989962417,248.39616786638544,76.7231609528252
115.29952831353356,67.27642175408685,148.655798762722,29.646571578205513
225.239495769604,15.654272256765644,18.714186092659357,57.86185972659314
183.75182778507852,41.906425916851234,147.36052146459443,73.44969900818903
20.71474263763544,-2.3755483218524405,141.16895300774829,-64.12908097292767
358.3381476169858,-14.345400518650617,73.38674392084128,-71.382487352342
196.86725024771837,-15.126578172179563,308.6708143965311,47.56645673696175
269.8104470795,24.58424058131763,50.27457351891705,21.865770391281522
261.74580322430796,51.555704737158194,78.65901689838077,33.81140656410782
172.42042596316065,19.512805426223256,230.69807841491692,69.77924884058874
113.23879254797005,61.384623026810026,155.3453659084926,28.494897974047763
154.6104678990637,6.643273571748913,235.2744515293988,48.3303911104458
258.1466954070936,68.0713380733368,98.71889004582441,34.19048851460915
218.5195155675266,83.45112303944721,119.55630919481305,32.99063275490807
352.93053961202094,28.429984995445537,102.40794322366622,-31.245078898195665
150.00646642014433,14.828879343409634,221.18559711038188,48.36757071018074
216.5637319870669,26.344246064711133,36.23493593606301,68.84676494342786
12.635913813290438,0.2170799054409992,122.44524404585715,-62.65382263488373
101.86567833104405,-59.457344992511054,269.2532797060431,-23.61324646237809
26.12928764471456,-31.19514905144418,235.4333357171104,-77.72949248009604
73.42032184831957,-0.1263226287434499,198.62146376811137,-26.003913406082138
331.29788431692526,-56.648595995434036,336.2038945954483,-48.33103182928967
58.155003673715385,21.97070072040418,169.20628022831667,-24.20460727939756
48.548479110316165,11.390739160889904,169.6372893668592,-38.210342976001314
177.4678134639815,41.39573131871705,160.51319476259013,70.94584619803251
33.54875003634251,10.832386055059148,153.55395593753323,-47.059461045405634
189.71604722143343,38.59703987702259,135.0637110583424,78.23344811978866
263.18298178773966,18.926782851779272,42.080610427541984,25.55440229051245
320.3678281788016,14.218797643588342,65.31798768550641,-24.411744005523186
217.13261014913883,-35.11850063792489,324.4695875864394,23.660010540994417
23.7590876836715,34.67591709279448,133.0140339601605,-27.34084728791067
210.87192951541869,52.36245436772342,99.70311279212356,61.394404682712036
203.64621921485283,-33.469477673319474,313.1689487023788,28.54314009902799
299.24061796885127,-18.559185099814336,22.8717004123175,-22.52451747061406
256.44825685481635,40.989836862038295,65.43080765951687,36.720273811560666
33.44857653326231,-19.838748969599294,196.1932347392932,-69.7919973256335
216.5817733932054,-7.042126862240881,340.26869696436904,48.828266351231676
312.52776119239684,-24.210684056797486,21.578059378110048,-36.06999973745717
309.4691352304089,-37.17772585077036,5.164093472215565,-36.38186290679014
39.284473976010645,35.33529986164387,146.11218883901486,-22.734091432950375
56.086669283311615,-27.67929651972981,224.04993992180232,-51.821342478878975
258.6126861460632,19.45092440239395,40.864300573770855,29.76687520503378
223.50172921689904,53.62535224128231,90.94152372907853,55.21069506603212
73.32180020815335,-13.088144736293017,211.75424431351578,-32.047359601987885
0.6336582791196843,-3.2252914365295915,94.76510168781411,-63.390573917521785
229.18926224112573,40.89118994949371,67.17993292020934,57.194194321009796
207.5206885929941,-15.165437376555854,323.28277495884714,45.376320477386514
317.50378923120945,-17.543018823614457,31.391132225013376,-38.305414192642715
83.92002976917698,-19.973790720649887,223.44158389028337,-25.292946030572413
336.3481233327064,-32.41803440782156,14.464281241889273,-58.02636820869629
131.58209171331825,9.400538129647762,217.61166891109244,29.764468069074212
55.48948925838949,-57.98621034276261,271.03106304294556,-47.202867400160855
213.5038234404405,52.99573255508567,97.8762858592057,59.929453423268356
82.2698524870286,-22.63646367355707,225.62084054647434,-27.669700272139355
323.36226608361414,-57.11510449387185,338.0705862577149,-44.16792560537416
202.0092779427682,6.965603945140908,327.9039007026681,68.04492134391138
275.9664664803054,54.25289146247505,82.8970419929218,25.62497956097419
221.22630466502585,74.11887754406065,113.04873163120246,40.75870560642867
56.07545446821935,-28.143839060905755,224.78981469111892,-51.90586021067502
188.27486620983882,36.57294243070589,144.15897435939308,79.78769277513187
113.46489726990569,-67.44689939099688,279.1162479287593,-20.99518516980601
305.3317916981851,-3.35213723042167,40.462976034543395,-21.485562910575133
142.88927063536588,81.7785354077509,130.36832384658538,32.218843943207645
195.13054744432984,-35.77261581367062,305.0010043887835,27.062633502428735
331.576391098582,-81.28987891385344,309.81385570649064,-33.504566525186114
10.161726610392435,-43.403469765597016,309.8796759362735,-73.57891013125567
164.48080397765898,-12.373474404922963,264.38052518921154,41.84639891692185
174.54138909121082,19.976533135012623,232.11776077075402,71.77477689851152
143.07804481024075,79.96720583298149,132.09072555007998,33.307024800390494
3.531876739786002,32.52936905677899,113.88193800346347,-29.685881154828913
252.65793336594066,44.38115695702657,69.5204251990381,39.710007350088695
12.217021145163041,26.956017463551134,122.22486564420979,-35.91220207178825
26.672066067166732,-8.832472487431437,161.03023158787485,-67.52058958729648
192.33923622572163,50.49143744505429,123.76644720985296,66.6334429380782
357.74515663428264,30.132218301185137,107.687737478057,-30.9436026470205
348.8274784392583,3.8536001884781546,82.40715677939153,-51.293457097343406
330.59330490368575,-37.689002625618784,5.43015381842121,-53.126974180885625
342.11327324477503,16.42924449605842,84.93064369690178,-37.206860200586995
152.04459846866462,-21.335379190519394,259.5957627601349,27.48425917190309
5.568620989341735,-13.443421247833825,95.01954043759686,-74.71210344043742
327.07151198107937,24.670197893021633,78.32838229106623,-21.939802721177813
229.63577961974588,31.40679755033401,49.504195705323916,57.78330211153627
305.6225209487469,-13.423697335051388,30.697155202152235,-26.1551854794624
159.193367928478,-12.689370611612722,259.2222888063123,38.49640458958492
45.87882220569113,28.508386886655433,155.11976510199872,-25.984230384559094
294.55090169416025,-37.756709367562834,1.569045310386825,-24.947624132169103
111.44886208679873,72.4725551294144,142.7092205659957,28.34924448714128
117.8617061436282,19.162866221761245,201.7325456583868,21.548739510666223
167.4496551328286,-20.768728961045788,273.13714853347795,36.15448067681205
217.34423913933685,82.42173138092228,119.15285704817786,33.974094346168286
181.85223247452438,8.648583790616302,271.4851354360945,68.78819857498972
37.84707603780599,-0.961876460859804,169.61106214803286,-54.51085238456174
72.18929073628087,-28.62018712846908,229.3259423328899,-38.09199285277729
209.18333083230885,15.890318703887683,359.68619549775167,71.14162105846464
318.08348875334315,-43.40054567337662,357.620889552006,-43.335392851217826
296.67284318809527,-33.13993590695642,7.000462686933965,-25.29054920449319
12.572279147410654,-14.456505251263602,121.66433190122764,-77.32542530653633
154.8514103870367,63.379846566951734,146.42830800478018,46.207968267978735
14.089462627779179,-46.71294233907373,300.41832921382377,-70.39129080982707
33.15004130549977,19.076486119979045,148.17639666338712,-39.78355227928841
213.4166699140345,17.867619444181113,11.188506255700025,68.91176301261986
341.9661253379319,-12.896496583263806,52.994587483610104,-57.803620819521
319.11928561710045,-50.74112077421826,347.4768189586774,-43.32794809594639
153.74416154450054,20.03760146347925,215.5816529203481,53.60640084927398
177.13146040957193,-30.678276339346226,287.2709112288877,30.27305980530443
22.922333472373843,11.831992797798257,138.30725440386672,-49.834303582098435
178.26515857533977,38.33947571285098,166.74937710670386,73.41424032882361
197.26951294293676,-16.65595594474143,309.0202905712373,46.00715435877537
85.95044357188355,-42.26696568616629,248.1854582796258,-29.88405619232979
318.43419151658316,-63.09907290440181,331.57858637839104,-39.85921377453265
299.3284895196286,-14.20671429431637,27.21273461832548,-20.88541891366597
136.6548635111197,-6.040920775744651,235.64298061825303,26.37861249477036
215.28189177356936,-13.728079577545367,333.7686038287641,43.70841253649225
328.5730533605121,-25.30473311563533,25.23522006309272,-50.432579378029985
123.59275159623026,82.719982151591,130.75695814761988,29.487487293809536
44.687974063709476,-7.161451444697718,185.34151404417065,-53.81429072648355
75.3929359609325,-0.06320475146931447,199.6571419569713,-24.267194626897325
353.5824188400212,11.276573772693766,94.42565318316626,-47.28235166737713
134.51765225365392,1.792527219057479,226.88399715691222,28.76023588589953
233.62798961659996,44.51490846714969,71.98013519831109,53.16081176580452
80.6388799621243,-6.269393678976711,208.32062368570126,-22.603522506919383
164.81270771313683,44.34184276922169,168.1063607842976,61.69787500006353
199.2732404700938,47.87256444906059,111.04937106569251,68.65944824530976
107.08543256184647,40.05130692680418,177.31054138192678,20.097290865947773
135.48531322647614,0.36715379234635576,228.8464683682518,28.86514342512174
8.66148560475683,-28.437120249202426,12.548629466533953,-86.06237342431166
186.4493039097982,-2.6093878413219254,290.1892115156093,59.62648586535621
204.58355361935003,-40.009720141906556,312.59400845247114,21.98055785444439
136.00103993977274,64.37394568398048,150.46682369632177,38.43077884501219
143.82564666919666,27.426716463190633,200.75759928869456,46.71370282200744
166.52964826240938,22.854569642331032,217.2594033984688,65.80233332859802
286.55140305710546,83.38847018096624,115.55487949395958,26.509941841937287
69.2704483692644,-26.172153776112598,225.46134009735158,-40.01658288519699
328.77380933549773,18.52794889574491,74.90285209394848,-27.467630721221358
343.00144556611434,-44.09555131833637,349.7715528781446,-60.64847641222589
84.44026836498466,-44.0451528113239,250.0005198149567,-31.27463177601776
158.84249466516434,-0.463704387899543,247.47805873674946,47.22038265211609
306.737319826845,-41.23331523290388,359.8597818867628,-34.85318066119245
280.0469011731331,-54.873908926163594,340.7354732303961,-20.353812355623482
350.1557190568925,-3.474206611370719,76.45928500197624,-57.90288882079294
208.3520035211611,-33.18155371399361,317.5875039486092,27.920466846149196
271.21739538400857,40.6094116140635,67.34870767970072,25.667201390877914
254.6604407231446,66.88738796211933,97.69563469718638,35.76537170416121
9.387761436753514,0.49832366120019794,115.47871469877352,-62.172295268147096
183.20234591353653,32.861116011373824,176.15687465007613,79.86786844397261
54.098505558446355,-55.78275777946369,268.61790533686343,-48.885229855903866
274.95881112331205,75.86316456592948,107.00449357908421,28.167654925162296
54.7994255053757,-72.70551206198799,288.07353158323485,-39.210698042241596
323.4025728330957,18.416440687594488,70.88645277439059,-23.880268861086577
21.49455015691123,-29.688874841222958,233.58607980645073,-81.98742943574256
245.44670073268634,-17.28366734794444,358.03873623376006,22.38480606091602
17.902150051568263,19.44745717259065,129.45713064984986,-43.16858543993092
12.006119684977165,-25.38142395112481,99.0827232453096,-88.09289575541885
178.46770128996587,38.46755250097742,166.0508551899442,73.45831205247286
65.09903904542942,1.2327885582908082,192.25447706414033,-32.34783386439708
274.16250484246865,42.80613487146778,70.31727549239145,24.11573403913503
261.22488515139923,24.5820939832374,47.35206215686256,29.214096380724435
227.46623505618658,8.27861562774716,9.528493841090809,52.23642036961038
13.994717560437419,-56.44833430890318,301.6510584378815,-60.66862333808871
304.9163465563426,-33.13993316277438,9.07742571221853,-31.9466977511478
133.53312511053304,-1.2421398544696347,229.25704426122076,26.361531479112898
231.47912048724143,53.58299824281864,86.64684272936941,51.23679404186791
253.24191993896707,1.8322631584227862,20.17139446840899,27.013088989605354
226.7326135995771,21.245026039422175,29.586236607630813,58.64329462523979
59.63026215457689,26.325270335838404,167.00212610182845,-20.129187443437335
239.08315139342224,60.680236826488034,93.29622306277754,44.353795266252504
23.412554121584158,-2.8717148354054154,147.33817191454503,-63.725110712241886
182.58981966300476,-18.69520534006356,289.5576655751832,43.10722535474695
157.2678170305608,-1.9577603120475242,247.51347716004184,45.05013775323513
355.2435212692833,-65.81997200100035,313.9968467703949,-49.76716498582477
220.55487635351915,4.881686362429325,357.74262650883196,55.48400008864243
167.37284594558002,0.29571218878782646,256.3390742104243,53.680059630132305
235.38629730111106,27.48915243112013,43.57648594646581,52.40182590223326
133.94587632778263,6.714297596321932,221.60691035023774,30.643108762053895
352.8358788713429,-34.195921951866794,5.685755013402164,-71.4243448949328
143.28503298941428,54.850829399023986,161.10443835137121,44.836872056852975
28.11986979592065,5.988790307385173,149.2014525855828,-53.740463690962976
78.23296519523143,-30.350713427316183,232.94586305447132,-33.397024025625214
226.75705774016413,33.29599210975463,53.20821396145511,60.2012747580593
221.69187387413507,48.445883694820814,84.35391102763198,59.13693324180717
82.6606122858612,-18.995680198163637,221.9490005441745,-26.038929510252196
157.24616068162783,-27.669349577202706,268.11618395878224,25.40689403372903
171.90917361484662,-17.30979357049397,275.98003951862034,41.135066373900166
9.671770056023995,-52.574693243560844,307.4246106133341,-64.4421895407343
2.0230292412921713,40.52306327556143,114.08998852316965,-21.603316843771534
343.52848480713953,-34.70482425425825,8.859533792600153,-63.82806309343453
254.50377349254975,17.55722685234391,37.15773967068706,32.721429417134765
234.09076805893898,54.80719487989191,87.28557896434164,49.32219356827465
187.04802332451985,42.85436627686266,138.15581865565423,73.57994847324905
219.4087213399936,-36.26463248570487,325.77967544392567,21.851390196271957
238.51889544728442,12.65926311214616,23.501188228978688,44.978472984199016
50.60282810026333,-6.089787846940407,189.47425419321488,-48.43210099604782
22.447202239626776,-48.48572211980793,286.2507659142233,-67.38158718272238
9.022682763402567,-1.9747802449395262,113.96932750490824,-64.5791268975181
188.57383992120876,-3.683971244772812,294.6281640956809,58.911115847737456
320.81638633186566,-20.158915980584176,29.573767901511708,-42.14533589417291
176.6118433469519,-25.52093161112677,284.96259554913104,35.07281392552144
329.7639088247252,-15.738676737893467,39.78854304840054,-48.5214394310064
43.6700069341957,2.993338716784509,172.38624591925384,-47.6910522354411
