ra,dec,glon,glat
66.4625137532063,-20.016344084532882,216.74494144510646,-40.71341612180603
200.49376787392208,-2.962862573105981,317.86849794732046,59.02044844324879
314.3341022137022,-29.872722934573424,15.174783705269691,-39.05418925164015
286.3056255496665,57.08156894651375,87.48486058463573,20.713818793941186
181.49269106722076,10.131186243680142,268.54748739183566,69.90684859988403
119.11993435263122,63.43632941489754,153.0872401132091,31.2846164986841
349.7703193412222,-22.06673442088973,41.44099907147208,-68.4396539919114
311.85819499118816,-48.77685263177078,350.671805679227,-38.85084703276039
357.5467243102925,-41.16977393039964,340.89215625759806,-71.1443933517885
63.877305783163514,-20.897697790566212,216.8296466706998,-43.29012923575101
222.28063676505138,14.226318862862295,13.682294139795896,59.711191991181536
111.61097430501272,61.64277496145102,154.9668056366139,27.747966064490154
70.2565178382822,-0.2436271838153713,196.91025159036732,-28.781640495126865
195.7424072726154,-4.18853428282601,308.4503338176536,58.559599576511964
23.451767363604375,-1.658245083534631,146.44710539066978,-62.579610429296864
267.46902933223083,-76.27073528788775,317.2999070077794,-22.76158269240483
68.88658281563244,-11.843523803023809,208.2326707883848,-35.473379430563426
313.34149666055765,77.26174336068517,111.2505338161033,20.19489537576856
330.4815278859497,-28.010349115353648,21.476930021255896,-52.61559830755178
141.1079882494803,26.24753747940827,201.6576426255006,44.092406099191
14.810622816146996,-20.706504580250808,138.85957441507492,-83.33556206606798
33.86477253581227,-73.30323868618487,294.90358205989355,-42.49037188478494
305.75158861236304,-10.450670058639343,33.75403300248833,-25.034896736588117
148.10856319517433,-14.452363330838452,251.09125859245168,29.883861680554187
164.80740861488584,-33.89084589031149,277.75119900782084,23.436132402081117
210.28633010856262,60.297336314166394,108.02602735518218,54.767552331123966
227.5199660322669,51.580380170960446,85.65007791910753,54.30757750148521
156.95171120082313,-19.284803009130997,262.1855876419902,31.992841028231297
204.21966664515915,7.397967058944768,333.65108173968133,67.51818991143509
311.87438246045355,-15.390535559179929,31.371893902729546,-32.494161036273155
260.92217009009676,17.17776501434726,39.37589139735142,26.89326394246654
136.8489648493285,5.306307820114943,224.66812219268294,32.51884004676349
3.4034812938169123,37.774208114628934,114.72765051273777,-24.494240939701356
289.5126880521794,-54.56488382045012,342.59696508943796,-25.550499059141014
47.774392862615265,-5.371766367901192,186.0440757910112,-50.28890786865748
78.56785419731145,-12.560310304773452,213.60485990612716,-27.163006090631416
352.71661091806135,-8.132039679283931,74.08066643895023,-63.08170206773194
159.35555515906833,-29.505587705971656,270.94624959657216,24.91620427670633
158.24761138869712,34.21195243046782,190.90324149026853,59.5544470175477
316.83185990488516,-29.910827903354992,15.701944967763577,-41.182123072719385
175.06199322434514,53.87144083352958,144.205271580883,60.21782849237468
21.69660519447662,-57.67884668655785,293.80367163567234,-58.818548081804146
166.5213256171529,-9.109137047716015,264.1083599034427,45.67199574766115
160.20272748435065,25.633667596765434,208.3596393178262,60.787545193496584
349.4506545565286,16.879321376506024,92.94549356200659,-40.47769150792674
22.31190511779088,-8.720197433867277,150.5961793395606,-69.53522566247293
7.399229919289039,-49.20367185157993,312.29202789855674,-67.52574601100382
335.14253263992924,-20.920952661479827,34.84895824651136,-55.1276486992782
56.10602897270349,-32.665510800189566,232.12230931439157,-52.359073778227604
343.27883486555686,-29.565206103031453,20.556095696310877,-63.92244855142549
48.29880879575347,-13.665753097255608,197.95556213437217,-54.3214834978503
138.53839427417387,19.74626945009293,209.16204629894347,39.98690232307299
70.04949942081917,-11.115034297133136,208.02030014844652,-34.13208075625114
225.3706702769367,-27.914652959406368,335.0545387623682,26.725590129061548
206.45073968333324,63.214268819296144,112.8357089291914,52.8352959090767
171.6017258547462,69.23970559690403,133.6099863626069,46.08563542888627
346.5773675340588,-44.592646999627966,346.31133471767475,-62.67125073601717
141.61186790984542,0.03837499857427325,232.9957678648723,33.87608752924501
210.99458062420493,10.35097174064194,351.9105887777306,66.05614079076548
342.1913422594128,31.202667726698426,94.22178190017016,-24.742575669723635
215.159150552132,-27.165386922959897,326.29068007014774,31.62873291759517
342.78887987947127,-37.01399631810093,4.051296372807064,-62.81115939421709
6.442952251057363,-2.4765455878870837,107.84757263384918,-64.59396977014465
186.3139137498037,31.166001009856867,176.13676103661254,83.00360003624053
162.64407658243675,-86.29658543703206,300.89415405351986,-23.913423038836726
194.72860262236892,5.8863358688149585,308.05251596031053,68.68371767411027
332.231971264437,-46.15788425838757,351.207890853895,-52.82134690068
192.12837720788175,84.95454571213796,123.00788521559569,32.17327538216082
208.18807203892752,15.998534565469635,358.00700986398385,71.94476176284856
41.73901054041324,-58.8902066949815,278.74881079363803,-52.47198045761355
40.45454751975009,27.622233401937603,150.96911946308563,-29.17216138814231
201.49494463384232,-13.9177221341648,315.538541182003,48.10672038136973
176.59654503875544,-26.735333111388965,285.3921011984422,33.91106806359703
192.73642952777226,57.54713370993776,123.06233383433803,59.58099407744808
67.19821062197208,-9.940426042961263,205.23132192446832,-36.141442691931125
239.068824700358,43.38675915843651,68.99454912062843,49.53612058506619
46.81812765800237,5.882293539555725,172.86045686174455,-43.438378479323774
154.25605887377384,25.59049410181431,206.5408993894101,55.511510089656525
116.4446849401858,-69.31159406408663,281.40190127409153,-20.654108780346107
288.2228426825685,-52.665869399674186,344.46058728906894,-24.394007237662723
21.515792825651793,-16.77082505166204,162.43175112394448,-76.90572600932758
45.64933714166124,10.516666031182849,167.56472763665192,-40.72163857994841
29.54940713754941,-56.41965191943886,285.30302444172844,-58.36485698428445
171.75163394122686,9.233456152785115,250.86756701845317,63.21217737788881
305.9514646103861,-33.7960270867418,8.553078074025633,-32.93676767410884
134.0242179046624,25.232470828634774,200.83202486131697,37.662322623542565
228.99071276847124,-20.601497498678505,342.92658002347747,30.8239674170771
200.90294945126521,0.661983908474724,320.52754098212216,62.4294932564657
106.71784795801365,72.75297193476725,142.31385845530966,26.951547676675418
189.2334840330699,-85.97847921703173,302.65561739447514,-23.114515268930976
340.3711431473319,-60.22773327625766,327.57004717767506,-50.22497291593071
48.58563221437292,31.3258412609737,155.56587709381546,-22.340840674555473
179.27516292390848,18.771383049372535,243.86365329638258,74.97419866947251
43.57513690085527,32.53155495984772,150.95528644999246,-23.57000919158728
200.45363033846525,22.780320870452577,2.309086647823143,81.8599423129365
183.4876966915426,1.9199344280551762,281.7428215457212,63.23903211325203
230.88302466564323,0.4662129939902677,3.1890625033057614,44.81193438815431
186.727017200713,-17.894815432388057,294.72551696244057,44.58571701039768
331.31984808625845,-44.79318336692702,353.65721564559556,-52.56111614363127
172.3977054186875,24.099875842349334,217.6912299790878,71.32406488730545
169.67077370729018,45.505704187472936,161.9066629825769,63.97598844979861
267.9025125760469,17.485456399399247,42.48985505156708,20.8604465415913
184.69656770481987,41.37605315569546,146.04941652363468,74.25397807794631
239.24495437929284,-15.07143570392512,355.49883765325967,28.309416277360075
174.66972000691845,85.58887655261883,124.5422563830366,31.309699312097504
140.14400782878621,45.59863862615339,174.44597845309363,44.66818764995012
207.6716816872295,-24.51266892653401,319.7337904686524,36.418468072131056
59.050298278578396,-38.06580113653751,240.78414984732498,-50.01415878420738
189.11567191359492,23.98097909601279,255.08873441123473,85.38397455118854
176.4427756889349,-29.252092488668158,286.12799249699896,31.467900938947945
165.29729876273692,24.636842962298246,212.44567659912514,65.12722898302137
5.0596250360944905,7.910967962513091,109.6615394574693,-54.1549453489792
47.40808275264576,31.163687653066106,154.75586380149457,-23.03463045170201
27.849963274627815,8.72176873205474,147.07777151071107,-51.31698169331784
164.02846709693046,0.21672158399037011,252.33120499363685,51.3879729018829
162.61268209188685,28.797393857840454,202.21714831671972,63.30364624005072
325.5794744763082,-9.310979782086266,45.47327378934005,-42.036370958826154
280.0664788998841,43.033394926273196,71.9269531387501,20.052069100604342
333.5463478957007,-83.37043573124004,307.8890590682967,-32.16986110936576
145.70501863984066,11.107497667929952,223.39125418427662,42.97833499613121
337.07147634803334,15.70085408635168,79.6090926939113,-34.862760868034904
4.155802272230011,-37.21113688167871,336.8456627305869,-77.52573855953314
329.3142890755638,-19.729905614508972,33.87372641702254,-49.566106076888296
329.9493516615257,23.30952959584984,79.43077722958465,-24.721752037572983
23.351356957515964,-8.139575336309992,152.49193444030956,-68.56815014555387
9.118592820567617,-23.09088391724426,82.12486866734025,-84.7306580112653
39.452889685968884,-51.67449937870438,270.99459190198604,-58.34654161864167
150.33602515772722,83.90340195581203,127.76331000611127,31.538211380733106
226.15055220674427,-18.285439493783237,342.03915294811094,34.284630683398596
132.9677684586104,54.25378680787906,163.5768152187739,39.116296478757164
340.658854063408,29.08601767151543,91.76149709712301,-25.8782628140274
10.914056716476953,-54.51559172009124,305.38408059372597,-62.57559491429704
162.37107414960767,35.01818161261028,188.4840801862176,62.84230371050128
330.8168403829189,12.446125656310278,71.55602845852701,-33.1709916492404
183.53614784551215,8.149429717439796,276.2604797358527,69.0672925990412
140.94103328409278,31.796384763592716,193.9668415844717,44.97578910551003
6.141907918238414,-44.01595722836489,318.96414452858596,-72.26621041290211
348.65026149745114,20.855992256670426,94.42230792600495,-36.59769871529127
60.63577986531288,-18.342096497724445,212.05209278083456,-45.332872758578176
165.78275519204712,-11.702916361159035,265.2988387056542,43.116187986306414
175.86180043236934,-15.641149903556244,279.8282500455609,44.15921263642711
202.31046286908455,37.04130584005432,86.42666730842222,77.27216085520104
247.81422424771918,28.866527501052,48.54493115740938,41.88884710586588
51.19765035763298,31.557362611907166,157.3809012674167,-20.867033047885172
243.20242133004936,74.62029288039717,108.27946402315109,36.17773162705444
87.36442752515151,-55.507415554747716,263.5393584404512,-30.694992966869023
19.765183437032793,-32.48731443155109,256.4150487463863,-81.9649722585638
216.52424949988958,38.10267374901587,67.85660127349193,67.34198259423562
258.2916318188695,4.037432471478768,24.99688704464855,23.654308198488312
225.58960033187964,-28.37701208249965,334.95974086282547,26.23178799557627
112.17273082865069,-81.70884784630101,293.86106640576236,-25.49602557491244
342.92031732786756,-63.911356586021974,322.26560543742295,-48.476191521589264
17.57154558623028,-11.783142135392197,139.92642175699962,-74.02975040032715
138.21422932035367,-6.6069745135453894,237.1550484053058,27.328759184122553
348.4950206489633,-28.121179482733186,24.62166329756105,-68.42608942007834
199.8346628894749,-15.232454448417972,312.8439598713746,47.10161364829519
145.42623353242772,17.459522113805257,215.15022258618984,45.32488758113091
80.77720679492775,-30.779703851432778,234.09261677701502,-31.385655113104324
34.1579381228125,-22.010381785739863,202.774752887987,-69.99424538276723
6.290690119885798,28.039738341108382,115.89691578711783,-34.47283580443975
227.7528422678904,-12.240701611948259,348.18142761456426,38.07637006846768
234.47967078459206,-21.399396264109992,346.8545988592459,26.94159804903175
266.59260515018593,23.389142307421302,47.93098436908573,24.193848427098928
54.75084267033556,-1.4638581861324451,187.55716715505324,-42.37270148356541
162.74788741530264,-35.868892304375855,277.1355978265704,20.898129001045245
206.57487489029535,1.0453271426353328,331.9885847413038,60.78393429406343
4.909066144963212,3.761515235463727,107.76108906304644,-58.17042771966991
338.6503278033881,-39.7189587903373,0.13463390442194803,-59.038760054365845
326.1980653756643,3.062261012236017,59.301418216703006,-35.84361372335721
42.4948011935651,-27.64898707721516,220.97882919193867,-63.74495717901167
355.2466881524039,8.885630953498962,95.12572114229951,-50.14381017372069
59.30720463312277,-20.886382509685454,214.94157264410734,-47.34835717083246
192.26114514711844,6.973560584598729,301.2086664026333,69.83729976546022
314.6835870365762,-3.7189540095422657,45.06055368096342,-29.86053931612896
205.67277811480406,47.37341561246663,99.92625322757327,67.40021672003128
229.54617711117976,-23.829632061264814,341.14910089628415,27.94517720314556
191.00299081533458,50.356639224898466,125.9306909479779,66.72835312721041
146.08384550874973,31.073584984836213,195.84187623637553,49.23580204459829
19.74785058570442,-84.49439035126831,302.1493732552222,-32.59193706282403
15.916992581969689,29.486414025209537,126.11673270474812,-33.30969360773543
158.4703543410564,11.737348044942523,231.64983238984755,54.27595865017689
227.79112980155557,49.96142504432329,83.05435614266149,54.933798258864925
184.1740772141954,26.92798114693792,212.43543432125324,82.26213456273918
299.2646732727143,-42.88388562616373,356.9000772303996,-29.635620617344458
261.061545209323,35.30743040632266,59.33620799672547,32.22442229105831
347.7326001644972,-40.31999740669573,354.04528942824885,-65.42243075847463
152.87228493408787,32.2011284764628,194.74568579502636,55.084899375759065
14.039049965070287,32.85224226766344,124.07624715289063,-30.009021639609948
157.64864643315218,-1.6584788687855752,247.56983368389172,45.53271817372572
208.50318930858631,-11.745700627771448,326.2982536740422,48.26667575321812
222.5878573912087,-33.750330072903196,329.52309685327265,22.908974887027835
234.7894521296511,2.198727477805139,8.393716923763053,42.775226588453904
356.6024658263827,9.890034855104147,97.6576343774421,-49.76366768967257
188.69959765738508,-12.129240620256672,296.52551360499507,50.53541270207814
12.36867213048364,32.84757991823212,122.45569599948115,-30.02235232288608
189.67823344073068,37.428139880663636,136.7363216811446,79.35676772956292
321.38808272254334,-1.1592841188732699,51.71283234987398,-34.29751557304877
3.9833394871268446,83.72290766667287,121.89702261046226,20.92262581726766
25.374448753480458,11.6951414687681,141.93048979279993,-49.32109995064249
184.0171288468432,-18.994872298687564,291.4523857986812,43.08710661688802
210.62112550510784,56.54323050493578,104.44819963305353,57.96213321257184
347.29059052815137,1.5104961630668725,78.1435646101485,-52.23508212457847
203.6188368360476,11.532426790615212,337.956198577002,71.41501420570945
143.53249459718563,19.17965126593381,211.99610843019346,44.23881131062884
238.78667604175592,-4.724999953538059,4.392477610622217,35.40736066285309
138.70524517555899,62.281011888083505,152.53400819067545,40.24632428279745
212.89948787352284,19.19436995545021,13.849134798089374,69.97410891488643
211.82314545596435,-84.50109213150732,304.8554889330158,-21.914929694002353
329.1466165095827,-1.815914631652121,56.49460664003242,-41.103434792623794
325.50707953565285,-28.14415615974967,20.12758468757583,-48.309462033667394
341.4496847170514,26.959432141485145,91.1717215472246,-28.05389470316689
133.90298752168434,-3.226562446256704,231.3503661413541,25.630426988275048
4.720376871028531,-46.034569086655914,319.65092372976886,-70.02238830099189
168.2302728424052,-16.40185658066031,271.29645132930483,40.341333577080526
243.37438609845722,34.38294448233105,55.3915349316548,46.431419821294384
235.05841220807633,24.234630977241633,38.27507831141173,52.03472155011093
212.2784378561054,65.3531928759715,110.51198959729287,49.86023170522884
208.34907044838283,68.26926103096251,114.46260464131115,47.82728679377056
76.46929324680409,-42.10368382087472,246.81645154649914,-36.81417904640157
109.03684156062471,-65.05840525766524,276.0682194344894,-21.90525350463658
166.02908425366152,11.425325414870123,239.63468016954604,60.3155801784996
358.76438051650905,-52.252675381506435,321.9313614602161,-62.745918906484604
356.1356067451458,17.132578572599996,100.89882813962743,-42.85898861234438
98.58393638400777,-61.586024394917146,271.17491612478096,-25.634272984453812
68.13862617820459,-39.60598727583898,243.04444893079616,-42.94102275264225
37.49610107685569,-14.224536869307876,188.55798771139678,-63.66490664303067
28.197309819062518,35.04477810432063,136.89317021651888,-26.158197696576977
71.24173027576438,-50.718598575527025,257.8463277082073,-40.41772272009365
56.92769250414599,0.30288336246059316,187.3922456075415,-39.57204196665653
158.52775356924278,34.899793850582405,189.50993785677508,59.729101214027125
162.9921469234917,-20.653618506718544,268.66349797752446,34.14884344535358
152.35162923232917,21.00980730979332,213.36264034342665,52.67132005598018
142.98384371121966,-79.53689487651042,294.42659475946516,-20.13561652493263
338.2059363991409,-59.42707678971527,329.61450546780827,-49.904325399673354
141.9024577837299,4.627896902772137,228.41768229767786,36.55322584099505
199.07839826275568,-13.277764941956388,312.20709191335766,49.145474000156284
156.38731806458372,-26.00512017019587,266.3472898215651,26.31425734337611
323.9783480072564,-11.102250231989174,42.369292942261396,-41.46237247822653
35.41153924908696,-29.81683981286061,225.98720195046744,-70.02678957245207
25.60856097432653,30.564787132637225,135.74459575453182,-31.035017631752844
28.482342281906877,-1.2554621646527548,155.6226915754953,-60.09951790509342
308.17011505244506,-79.1135094928355,314.45905480983305,-31.308035981340005
328.0391833676427,-12.196374673462504,43.46593683528077,-45.509870613851746
59.79618393454289,23.03851444589184,169.57591405434124,-22.38149940090423
130.22741273445152,-5.1230809254020855,230.98183054044927,21.517065445399798
243.70546057928226,-3.9450716773087393,8.683600286210604,31.95422492751692
283.59730636491264,64.2774430661251,94.58318218866611,23.94281266686122
217.67179419846875,44.06196819104173,79.76671063876442,63.8450407326833
178.19220513467107,-20.84222173526072,284.94625763610895,39.97167600954771
51.654326943031755,-9.158887045404166,194.2458837086736,-49.23449432486985
48.82584710569415,-75.52668119364783,292.1322924815437,-38.42885100621584
